date,service,lits_totaux,lits_occupes,taux_occupation
2024-06-26,Neurologie,180,137,0.762
2024-06-26,Maladies_infectieuses,126,88,0.703
2024-06-26,Pédiatrie,144,107,0.749
2024-06-26,Autres,261,200,0.769
2024-06-27,Réanimation,81,65,0.812
2024-06-27,Urgences,108,95,0.882
2024-06-27,Médecine,396,322,0.815
2024-06-27,Chirurgie,306,254,0.833
2024-06-27,Cardiologie,198,159,0.804
2024-06-27,Neurologie,180,140,0.779
2024-06-27,Maladies_infectieuses,126,87,0.693
2024-06-27,Pédiatrie,144,114,0.798
2024-06-27,Autres,261,211,0.809
2024-06-28,Réanimation,81,73,0.904
2024-06-28,Urgences,108,100,0.927
2024-06-28,Médecine,396,318,0.804
2024-06-28,Chirurgie,306,250,0.819
2024-06-28,Cardiologie,198,160,0.811
2024-06-28,Neurologie,180,146,0.813
2024-06-28,Maladies_infectieuses,126,86,0.687
2024-06-28,Pédiatrie,144,102,0.71
2024-06-28,Autres,261,192,0.738
2024-06-29,Réanimation,81,68,0.845
2024-06-29,Urgences,108,97,0.905
2024-06-29,Médecine,396,311,0.786
2024-06-29,Chirurgie,306,238,0.781
2024-06-29,Cardiologie,198,155,0.784
2024-06-29,Neurologie,180,137,0.764
2024-06-29,Maladies_infectieuses,126,82,0.652
2024-06-29,Pédiatrie,144,102,0.714
2024-06-29,Autres,261,198,0.761
2024-06-30,Réanimation,81,65,0.808
2024-06-30,Urgences,108,98,0.915
2024-06-30,Médecine,396,317,0.801
2024-06-30,Chirurgie,306,239,0.783
2024-06-30,Cardiologie,198,148,0.749
2024-06-30,Neurologie,180,139,0.777
2024-06-30,Maladies_infectieuses,126,90,0.715
2024-06-30,Pédiatrie,144,104,0.729
2024-06-30,Autres,261,192,0.738
2024-07-01,Réanimation,81,69,0.854
2024-07-01,Urgences,108,95,0.883
2024-07-01,Médecine,396,337,0.852
2024-07-01,Chirurgie,306,259,0.848
2024-07-01,Cardiologie,198,152,0.768
2024-07-01,Neurologie,180,135,0.751
2024-07-01,Maladies_infectieuses,126,89,0.707
2024-07-01,Pédiatrie,144,104,0.727
2024-07-01,Autres,261,193,0.743
2024-07-02,Réanimation,81,71,0.884
2024-07-02,Urgences,108,96,0.895
2024-07-02,Médecine,396,308,0.778
2024-07-02,Chirurgie,306,252,0.825
2024-07-02,Cardiologie,198,154,0.782
2024-07-02,Neurologie,180,137,0.765
2024-07-02,Maladies_infectieuses,126,92,0.731
2024-07-02,Pédiatrie,144,97,0.675
2024-07-02,Autres,261,193,0.74
2024-07-03,Réanimation,81,69,0.857
2024-07-03,Urgences,108,90,0.84
2024-07-03,Médecine,396,301,0.76
2024-07-03,Chirurgie,306,238,0.78
2024-07-03,Cardiologie,198,153,0.776
2024-07-03,Neurologie,180,127,0.706
2024-07-03,Maladies_infectieuses,126,84,0.671
2024-07-03,Pédiatrie,144,99,0.691
2024-07-03,Autres,261,191,0.735
2024-07-04,Réanimation,81,66,0.825
2024-07-04,Urgences,108,95,0.886
2024-07-04,Médecine,396,308,0.779
2024-07-04,Chirurgie,306,241,0.79
2024-07-04,Cardiologie,198,153,0.778
2024-07-04,Neurologie,180,132,0.738
2024-07-04,Maladies_infectieuses,126,83,0.661
2024-07-04,Pédiatrie,144,99,0.688
2024-07-04,Autres,261,194,0.744
2024-07-05,Réanimation,81,69,0.858
2024-07-05,Urgences,108,97,0.905
2024-07-05,Médecine,396,308,0.78
2024-07-05,Chirurgie,306,245,0.802
2024-07-05,Cardiologie,198,148,0.752
2024-07-05,Neurologie,180,137,0.763
2024-07-05,Maladies_infectieuses,126,81,0.65
2024-07-05,Pédiatrie,144,96,0.667
2024-07-05,Autres,261,190,0.73
2024-07-06,Réanimation,81,66,0.816
2024-07-06,Urgences,108,95,0.88
2024-07-06,Médecine,396,317,0.801
2024-07-06,Chirurgie,306,253,0.828
2024-07-06,Cardiologie,198,146,0.738
2024-07-06,Neurologie,180,130,0.725
2024-07-06,Maladies_infectieuses,126,79,0.631
2024-07-06,Pédiatrie,144,103,0.718
2024-07-06,Autres,261,192,0.739
2024-07-07,Réanimation,81,67,0.83
2024-07-07,Urgences,108,86,0.8
2024-07-07,Médecine,396,306,0.775
2024-07-07,Chirurgie,306,254,0.83
2024-07-07,Cardiologie,198,142,0.719
2024-07-07,Neurologie,180,137,0.763
2024-07-07,Maladies_infectieuses,126,84,0.671
2024-07-07,Pédiatrie,144,99,0.694
2024-07-07,Autres,261,186,0.714
2024-07-08,Réanimation,81,67,0.837
2024-07-08,Urgences,108,93,0.87
2024-07-08,Médecine,396,313,0.791
2024-07-08,Chirurgie,306,246,0.806
2024-07-08,Cardiologie,198,151,0.764
2024-07-08,Neurologie,180,136,0.756
2024-07-08,Maladies_infectieuses,126,86,0.685
2024-07-08,Pédiatrie,144,102,0.712
2024-07-08,Autres,261,203,0.779
2024-07-09,Réanimation,81,67,0.836
2024-07-09,Urgences,108,94,0.873
2024-07-09,Médecine,396,307,0.776
2024-07-09,Chirurgie,306,249,0.814
2024-07-09,Cardiologie,198,155,0.786
2024-07-09,Neurologie,180,137,0.763
2024-07-09,Maladies_infectieuses,126,84,0.674
2024-07-09,Pédiatrie,144,101,0.705
2024-07-09,Autres,261,186,0.716
2024-07-10,Réanimation,81,65,0.812
2024-07-10,Urgences,108,98,0.916
2024-07-10,Médecine,396,308,0.779
2024-07-10,Chirurgie,306,244,0.8
2024-07-10,Cardiologie,198,155,0.787
2024-07-10,Neurologie,180,135,0.755
2024-07-10,Maladies_infectieuses,126,90,0.719
2024-07-10,Pédiatrie,144,105,0.733
2024-07-10,Autres,261,199,0.763
2024-07-11,Réanimation,81,70,0.873
2024-07-11,Urgences,108,91,0.848
2024-07-11,Médecine,396,307,0.778
2024-07-11,Chirurgie,306,242,0.793
2024-07-11,Cardiologie,198,155,0.788
2024-07-11,Neurologie,180,139,0.776
2024-07-11,Maladies_infectieuses,126,84,0.668
2024-07-11,Pédiatrie,144,96,0.669
2024-07-11,Autres,261,186,0.715
2024-07-12,Réanimation,81,71,0.886
2024-07-12,Urgences,108,94,0.871
2024-07-12,Médecine,396,305,0.772
2024-07-12,Chirurgie,306,241,0.79
2024-07-12,Cardiologie,198,146,0.738
2024-07-12,Neurologie,180,129,0.72
2024-07-12,Maladies_infectieuses,126,85,0.678
2024-07-12,Pédiatrie,144,101,0.702
2024-07-12,Autres,261,199,0.764
2024-07-13,Réanimation,81,69,0.852
2024-07-13,Urgences,108,90,0.838
2024-07-13,Médecine,396,321,0.811
2024-07-13,Chirurgie,306,250,0.819
2024-07-13,Cardiologie,198,148,0.749
2024-07-13,Neurologie,180,136,0.756
2024-07-13,Maladies_infectieuses,126,84,0.668
2024-07-13,Pédiatrie,144,104,0.723
2024-07-13,Autres,261,193,0.742
2024-07-14,Réanimation,81,66,0.819
2024-07-14,Urgences,108,88,0.82
2024-07-14,Médecine,396,302,0.763
2024-07-14,Chirurgie,306,238,0.781
2024-07-14,Cardiologie,198,148,0.751
2024-07-14,Neurologie,180,130,0.723
2024-07-14,Maladies_infectieuses,126,81,0.65
2024-07-14,Pédiatrie,144,98,0.685
2024-07-14,Autres,261,188,0.723
2024-07-15,Réanimation,81,72,0.899
2024-07-15,Urgences,108,92,0.855
2024-07-15,Médecine,396,315,0.796
2024-07-15,Chirurgie,306,250,0.819
2024-07-15,Cardiologie,198,150,0.762
2024-07-15,Neurologie,180,139,0.775
2024-07-15,Maladies_infectieuses,126,88,0.701
2024-07-15,Pédiatrie,144,105,0.73
2024-07-15,Autres,261,197,0.756
2024-07-16,Réanimation,81,72,0.901
2024-07-16,Urgences,108,92,0.854
2024-07-16,Médecine,396,297,0.752
2024-07-16,Chirurgie,306,258,0.846
2024-07-16,Cardiologie,198,152,0.772
2024-07-16,Neurologie,180,135,0.755
2024-07-16,Maladies_infectieuses,126,87,0.695
2024-07-16,Pédiatrie,144,102,0.712
2024-07-16,Autres,261,196,0.751
2024-07-17,Réanimation,81,68,0.845
2024-07-17,Urgences,108,93,0.868
2024-07-17,Médecine,396,315,0.797
2024-07-17,Chirurgie,306,256,0.839
2024-07-17,Cardiologie,198,154,0.779
2024-07-17,Neurologie,180,136,0.757
2024-07-17,Maladies_infectieuses,126,84,0.674
2024-07-17,Pédiatrie,144,98,0.682
2024-07-17,Autres,261,198,0.759
2024-07-18,Réanimation,81,67,0.836
2024-07-18,Urgences,108,99,0.925
2024-07-18,Médecine,396,319,0.808
2024-07-18,Chirurgie,306,252,0.824
2024-07-18,Cardiologie,198,154,0.782
2024-07-18,Neurologie,180,141,0.788
2024-07-18,Maladies_infectieuses,126,86,0.686
2024-07-18,Pédiatrie,144,103,0.721
2024-07-18,Autres,261,187,0.72
2024-07-19,Réanimation,81,67,0.828
2024-07-19,Urgences,108,96,0.898
2024-07-19,Médecine,396,300,0.758
2024-07-19,Chirurgie,306,240,0.786
2024-07-19,Cardiologie,198,149,0.756
2024-07-19,Neurologie,180,136,0.757
2024-07-19,Maladies_infectieuses,126,84,0.674
2024-07-19,Pédiatrie,144,99,0.691
2024-07-19,Autres,261,200,0.77
2024-07-20,Réanimation,81,70,0.874
2024-07-20,Urgences,108,92,0.858
2024-07-20,Médecine,396,310,0.784
2024-07-20,Chirurgie,306,224,0.735
2024-07-20,Cardiologie,198,153,0.778
2024-07-20,Neurologie,180,131,0.731
2024-07-20,Maladies_infectieuses,126,84,0.669
2024-07-20,Pédiatrie,144,104,0.723
2024-07-20,Autres,261,188,0.722
2024-07-21,Réanimation,81,65,0.813
2024-07-21,Urgences,108,89,0.83
2024-07-21,Médecine,396,301,0.762
2024-07-21,Chirurgie,306,233,0.763
2024-07-21,Cardiologie,198,145,0.734
2024-07-21,Neurologie,180,134,0.747
2024-07-21,Maladies_infectieuses,126,84,0.674
2024-07-21,Pédiatrie,144,98,0.682
2024-07-21,Autres,261,196,0.755
2024-07-22,Réanimation,81,65,0.813
2024-07-22,Urgences,108,92,0.859
2024-07-22,Médecine,396,310,0.785
2024-07-22,Chirurgie,306,248,0.811
2024-07-22,Cardiologie,198,156,0.79
2024-07-22,Neurologie,180,123,0.684
2024-07-22,Maladies_infectieuses,126,86,0.684
2024-07-22,Pédiatrie,144,104,0.726
2024-07-22,Autres,261,183,0.701
2024-07-23,Réanimation,81,70,0.87
2024-07-23,Urgences,108,91,0.851
2024-07-23,Médecine,396,318,0.803
2024-07-23,Chirurgie,306,241,0.788
2024-07-23,Cardiologie,198,145,0.737
2024-07-23,Neurologie,180,140,0.779
2024-07-23,Maladies_infectieuses,126,86,0.689
2024-07-23,Pédiatrie,144,110,0.769
2024-07-23,Autres,261,192,0.736
2024-07-24,Réanimation,81,68,0.847
2024-07-24,Urgences,108,94,0.876
2024-07-24,Médecine,396,302,0.763
2024-07-24,Chirurgie,306,236,0.774
2024-07-24,Cardiologie,198,152,0.772
2024-07-24,Neurologie,180,134,0.747
2024-07-24,Maladies_infectieuses,126,85,0.679
2024-07-24,Pédiatrie,144,106,0.738
2024-07-24,Autres,261,193,0.741
2024-07-25,Réanimation,81,67,0.838
2024-07-25,Urgences,108,96,0.892
2024-07-25,Médecine,396,313,0.791
2024-07-25,Chirurgie,306,258,0.846
2024-07-25,Cardiologie,198,152,0.772
2024-07-25,Neurologie,180,138,0.771
2024-07-25,Maladies_infectieuses,126,82,0.657
2024-07-25,Pédiatrie,144,96,0.669
2024-07-25,Autres,261,207,0.796
2024-07-26,Réanimation,81,70,0.873
2024-07-26,Urgences,108,95,0.884
2024-07-26,Médecine,396,318,0.805
2024-07-26,Chirurgie,306,253,0.827
2024-07-26,Cardiologie,198,147,0.744
2024-07-26,Neurologie,180,137,0.764
2024-07-26,Maladies_infectieuses,126,86,0.688
2024-07-26,Pédiatrie,144,96,0.67
2024-07-26,Autres,261,191,0.735
2024-07-27,Réanimation,81,68,0.842
2024-07-27,Urgences,108,94,0.879
2024-07-27,Médecine,396,290,0.734
2024-07-27,Chirurgie,306,226,0.742
2024-07-27,Cardiologie,198,153,0.775
2024-07-27,Neurologie,180,130,0.724
2024-07-27,Maladies_infectieuses,126,83,0.659
2024-07-27,Pédiatrie,144,104,0.723
2024-07-27,Autres,261,200,0.767
2024-07-28,Réanimation,81,66,0.817
2024-07-28,Urgences,108,93,0.866
2024-07-28,Médecine,396,312,0.788
2024-07-28,Chirurgie,306,243,0.797
2024-07-28,Cardiologie,198,148,0.75
2024-07-28,Neurologie,180,133,0.74
2024-07-28,Maladies_infectieuses,126,81,0.643
2024-07-28,Pédiatrie,144,102,0.715
2024-07-28,Autres,261,192,0.738
2024-07-29,Réanimation,81,70,0.872
2024-07-29,Urgences,108,94,0.873
2024-07-29,Médecine,396,307,0.776
2024-07-29,Chirurgie,306,246,0.805
2024-07-29,Cardiologie,198,153,0.778
2024-07-29,Neurologie,180,139,0.777
2024-07-29,Maladies_infectieuses,126,90,0.719
2024-07-29,Pédiatrie,144,104,0.723
2024-07-29,Autres,261,188,0.724
2024-07-30,Réanimation,81,71,0.883
2024-07-30,Urgences,108,96,0.891
2024-07-30,Médecine,396,311,0.786
2024-07-30,Chirurgie,306,263,0.861
2024-07-30,Cardiologie,198,149,0.755
2024-07-30,Neurologie,180,137,0.763
2024-07-30,Maladies_infectieuses,126,88,0.699
2024-07-30,Pédiatrie,144,107,0.748
2024-07-30,Autres,261,196,0.752
2024-07-31,Réanimation,81,69,0.854
2024-07-31,Urgences,108,88,0.823
2024-07-31,Médecine,396,310,0.783
2024-07-31,Chirurgie,306,249,0.815
2024-07-31,Cardiologie,198,158,0.802
2024-07-31,Neurologie,180,138,0.768
2024-07-31,Maladies_infectieuses,126,87,0.695
2024-07-31,Pédiatrie,144,101,0.707
2024-07-31,Autres,261,195,0.751
2024-08-01,Réanimation,81,63,0.784
2024-08-01,Urgences,108,99,0.921
2024-08-01,Médecine,396,301,0.761
2024-08-01,Chirurgie,306,239,0.784
2024-08-01,Cardiologie,198,149,0.753
2024-08-01,Neurologie,180,134,0.746
2024-08-01,Maladies_infectieuses,126,85,0.681
2024-08-01,Pédiatrie,144,106,0.736
2024-08-01,Autres,261,193,0.74
2024-08-02,Réanimation,81,67,0.829
2024-08-02,Urgences,108,97,0.901
2024-08-02,Médecine,396,298,0.753
2024-08-02,Chirurgie,306,246,0.805
2024-08-02,Cardiologie,198,149,0.757
2024-08-02,Neurologie,180,138,0.772
2024-08-02,Maladies_infectieuses,126,84,0.671
2024-08-02,Pédiatrie,144,101,0.708
2024-08-02,Autres,261,192,0.736
2024-08-03,Réanimation,81,67,0.835
2024-08-03,Urgences,108,94,0.871
2024-08-03,Médecine,396,305,0.772
2024-08-03,Chirurgie,306,258,0.846
2024-08-03,Cardiologie,198,154,0.779
2024-08-03,Neurologie,180,133,0.741
2024-08-03,Maladies_infectieuses,126,80,0.636
2024-08-03,Pédiatrie,144,106,0.741
2024-08-03,Autres,261,181,0.697
2024-08-04,Réanimation,81,68,0.852
2024-08-04,Urgences,108,99,0.923
2024-08-04,Médecine,396,306,0.774
2024-08-04,Chirurgie,306,231,0.758
2024-08-04,Cardiologie,198,151,0.765
2024-08-04,Neurologie,180,138,0.768
2024-08-04,Maladies_infectieuses,126,83,0.666
2024-08-04,Pédiatrie,144,98,0.686
2024-08-04,Autres,261,185,0.712
2024-08-05,Réanimation,81,70,0.875
2024-08-05,Urgences,108,95,0.889
2024-08-05,Médecine,396,305,0.771
2024-08-05,Chirurgie,306,247,0.809
2024-08-05,Cardiologie,198,149,0.754
2024-08-05,Neurologie,180,139,0.773
2024-08-05,Maladies_infectieuses,126,81,0.647
2024-08-05,Pédiatrie,144,101,0.708
2024-08-05,Autres,261,194,0.744
2024-08-06,Réanimation,81,67,0.839
2024-08-06,Urgences,108,94,0.872
2024-08-06,Médecine,396,299,0.756
2024-08-06,Chirurgie,306,246,0.804
2024-08-06,Cardiologie,198,153,0.774
2024-08-06,Neurologie,180,135,0.754
2024-08-06,Maladies_infectieuses,126,83,0.663
2024-08-06,Pédiatrie,144,97,0.677
2024-08-06,Autres,261,187,0.719
2024-08-07,Réanimation,81,68,0.847
2024-08-07,Urgences,108,96,0.896
2024-08-07,Médecine,396,298,0.754
2024-08-07,Chirurgie,306,255,0.834
2024-08-07,Cardiologie,198,163,0.824
2024-08-07,Neurologie,180,134,0.75
2024-08-07,Maladies_infectieuses,126,83,0.666
2024-08-07,Pédiatrie,144,98,0.687
2024-08-07,Autres,261,193,0.742
2024-08-08,Réanimation,81,70,0.867
2024-08-08,Urgences,108,95,0.887
2024-08-08,Médecine,396,315,0.796
2024-08-08,Chirurgie,306,254,0.83
2024-08-08,Cardiologie,198,158,0.801
2024-08-08,Neurologie,180,136,0.757
2024-08-08,Maladies_infectieuses,126,89,0.709
2024-08-08,Pédiatrie,144,99,0.689
2024-08-08,Autres,261,194,0.746
2024-08-09,Réanimation,81,66,0.817
2024-08-09,Urgences,108,96,0.892
2024-08-09,Médecine,396,315,0.797
2024-08-09,Chirurgie,306,252,0.827
2024-08-09,Cardiologie,198,141,0.714
2024-08-09,Neurologie,180,135,0.751
2024-08-09,Maladies_infectieuses,126,82,0.656
2024-08-09,Pédiatrie,144,103,0.717
2024-08-09,Autres,261,200,0.767
2024-08-10,Réanimation,81,67,0.838
2024-08-10,Urgences,108,92,0.861
2024-08-10,Médecine,396,283,0.716
2024-08-10,Chirurgie,306,243,0.797
2024-08-10,Cardiologie,198,146,0.742
2024-08-10,Neurologie,180,133,0.741
2024-08-10,Maladies_infectieuses,126,81,0.651
2024-08-10,Pédiatrie,144,105,0.735
2024-08-10,Autres,261,182,0.698
2024-08-11,Réanimation,81,67,0.831
2024-08-11,Urgences,108,96,0.892
2024-08-11,Médecine,396,302,0.765
2024-08-11,Chirurgie,306,220,0.722
2024-08-11,Cardiologie,198,152,0.769
2024-08-11,Neurologie,180,128,0.715
2024-08-11,Maladies_infectieuses,126,85,0.677
2024-08-11,Pédiatrie,144,99,0.692
2024-08-11,Autres,261,194,0.744
2024-08-12,Réanimation,81,71,0.88
2024-08-12,Urgences,108,92,0.856
2024-08-12,Médecine,396,307,0.776
2024-08-12,Chirurgie,306,256,0.839
2024-08-12,Cardiologie,198,151,0.768
2024-08-12,Neurologie,180,143,0.795
2024-08-12,Maladies_infectieuses,126,84,0.671
2024-08-12,Pédiatrie,144,105,0.734
2024-08-12,Autres,261,196,0.753
2024-08-13,Réanimation,81,70,0.866
2024-08-13,Urgences,108,96,0.894
2024-08-13,Médecine,396,319,0.807
2024-08-13,Chirurgie,306,236,0.773
2024-08-13,Cardiologie,198,154,0.778
2024-08-13,Neurologie,180,140,0.78
2024-08-13,Maladies_infectieuses,126,88,0.699
2024-08-13,Pédiatrie,144,103,0.722
2024-08-13,Autres,261,189,0.728
2024-08-14,Réanimation,81,66,0.817
2024-08-14,Urgences,108,94,0.877
2024-08-14,Médecine,396,306,0.774
2024-08-14,Chirurgie,306,263,0.86
2024-08-14,Cardiologie,198,153,0.773
2024-08-14,Neurologie,180,141,0.784
2024-08-14,Maladies_infectieuses,126,86,0.69
2024-08-14,Pédiatrie,144,107,0.745
2024-08-14,Autres,261,205,0.787
2024-08-15,Réanimation,81,68,0.842
2024-08-15,Urgences,108,93,0.864
2024-08-15,Médecine,396,313,0.792
2024-08-15,Chirurgie,306,255,0.834
2024-08-15,Cardiologie,198,153,0.775
2024-08-15,Neurologie,180,127,0.71
2024-08-15,Maladies_infectieuses,126,84,0.669
2024-08-15,Pédiatrie,144,101,0.706
2024-08-15,Autres,261,197,0.756
2024-08-16,Réanimation,81,68,0.847
2024-08-16,Urgences,108,95,0.882
2024-08-16,Médecine,396,319,0.808
2024-08-16,Chirurgie,306,243,0.796
2024-08-16,Cardiologie,198,158,0.802
2024-08-16,Neurologie,180,134,0.749
2024-08-16,Maladies_infectieuses,126,87,0.698
2024-08-16,Pédiatrie,144,106,0.739
2024-08-16,Autres,261,208,0.799
2024-08-17,Réanimation,81,62,0.777
2024-08-17,Urgences,108,96,0.89
2024-08-17,Médecine,396,310,0.785
2024-08-17,Chirurgie,306,241,0.79
2024-08-17,Cardiologie,198,144,0.73
2024-08-17,Neurologie,180,133,0.742
2024-08-17,Maladies_infectieuses,126,87,0.696
2024-08-17,Pédiatrie,144,102,0.712
2024-08-17,Autres,261,189,0.727
2024-08-18,Réanimation,81,68,0.848
2024-08-18,Urgences,108,95,0.881
2024-08-18,Médecine,396,318,0.804
2024-08-18,Chirurgie,306,245,0.803
2024-08-18,Cardiologie,198,149,0.757
2024-08-18,Neurologie,180,136,0.756
2024-08-18,Maladies_infectieuses,126,88,0.699
2024-08-18,Pédiatrie,144,101,0.702
2024-08-18,Autres,261,193,0.741
2024-08-19,Réanimation,81,68,0.841
2024-08-19,Urgences,108,97,0.907
2024-08-19,Médecine,396,320,0.81
2024-08-19,Chirurgie,306,247,0.81
2024-08-19,Cardiologie,198,140,0.709
2024-08-19,Neurologie,180,134,0.749
2024-08-19,Maladies_infectieuses,126,85,0.68
2024-08-19,Pédiatrie,144,107,0.744
2024-08-19,Autres,261,184,0.709
2024-08-20,Réanimation,81,71,0.885
2024-08-20,Urgences,108,92,0.855
2024-08-20,Médecine,396,301,0.76
2024-08-20,Chirurgie,306,248,0.814
2024-08-20,Cardiologie,198,152,0.77
2024-08-20,Neurologie,180,138,0.767
2024-08-20,Maladies_infectieuses,126,87,0.696
2024-08-20,Pédiatrie,144,99,0.691
2024-08-20,Autres,261,183,0.703
2024-08-21,Réanimation,81,65,0.803
2024-08-21,Urgences,108,99,0.918
2024-08-21,Médecine,396,300,0.758
2024-08-21,Chirurgie,306,260,0.852
2024-08-21,Cardiologie,198,143,0.726
2024-08-21,Neurologie,180,137,0.761
2024-08-21,Maladies_infectieuses,126,86,0.687
2024-08-21,Pédiatrie,144,102,0.712
2024-08-21,Autres,261,190,0.73
2024-08-22,Réanimation,81,70,0.873
2024-08-22,Urgences,108,94,0.876
2024-08-22,Médecine,396,320,0.811
2024-08-22,Chirurgie,306,244,0.8
2024-08-22,Cardiologie,198,149,0.753
2024-08-22,Neurologie,180,135,0.755
2024-08-22,Maladies_infectieuses,126,84,0.668
2024-08-22,Pédiatrie,144,102,0.711
2024-08-22,Autres,261,195,0.748
2024-08-23,Réanimation,81,68,0.85
2024-08-23,Urgences,108,91,0.844
2024-08-23,Médecine,396,315,0.797
2024-08-23,Chirurgie,306,234,0.765
2024-08-23,Cardiologie,198,149,0.757
2024-08-23,Neurologie,180,139,0.777
2024-08-23,Maladies_infectieuses,126,89,0.708
2024-08-23,Pédiatrie,144,102,0.711
2024-08-23,Autres,261,200,0.77
2024-08-24,Réanimation,81,69,0.86
2024-08-24,Urgences,108,94,0.877
2024-08-24,Médecine,396,306,0.774
2024-08-24,Chirurgie,306,238,0.779
2024-08-24,Cardiologie,198,137,0.696
2024-08-24,Neurologie,180,132,0.734
2024-08-24,Maladies_infectieuses,126,83,0.665
2024-08-24,Pédiatrie,144,104,0.725
2024-08-24,Autres,261,179,0.688
2024-08-25,Réanimation,81,68,0.85
2024-08-25,Urgences,108,92,0.858
2024-08-25,Médecine,396,297,0.751
2024-08-25,Chirurgie,306,238,0.779
2024-08-25,Cardiologie,198,152,0.77
2024-08-25,Neurologie,180,130,0.725
2024-08-25,Maladies_infectieuses,126,79,0.631
2024-08-25,Pédiatrie,144,102,0.713
2024-08-25,Autres,261,190,0.732
2024-08-26,Réanimation,81,67,0.828
2024-08-26,Urgences,108,96,0.893
2024-08-26,Médecine,396,305,0.773
2024-08-26,Chirurgie,306,258,0.843
2024-08-26,Cardiologie,198,155,0.784
2024-08-26,Neurologie,180,141,0.788
2024-08-26,Maladies_infectieuses,126,83,0.662
2024-08-26,Pédiatrie,144,98,0.681
2024-08-26,Autres,261,196,0.753
2024-08-27,Réanimation,81,66,0.826
2024-08-27,Urgences,108,94,0.879
2024-08-27,Médecine,396,298,0.754
2024-08-27,Chirurgie,306,234,0.767
2024-08-27,Cardiologie,198,147,0.745
2024-08-27,Neurologie,180,141,0.783
2024-08-27,Maladies_infectieuses,126,87,0.69
2024-08-27,Pédiatrie,144,107,0.744
2024-08-27,Autres,261,200,0.768
2024-08-28,Réanimation,81,66,0.827
2024-08-28,Urgences,108,91,0.843
2024-08-28,Médecine,396,320,0.809
2024-08-28,Chirurgie,306,241,0.789
2024-08-28,Cardiologie,198,144,0.731
2024-08-28,Neurologie,180,128,0.712
2024-08-28,Maladies_infectieuses,126,86,0.69
2024-08-28,Pédiatrie,144,98,0.681
2024-08-28,Autres,261,205,0.789
2024-08-29,Réanimation,81,68,0.846
2024-08-29,Urgences,108,90,0.837
2024-08-29,Médecine,396,316,0.8
2024-08-29,Chirurgie,306,249,0.814
2024-08-29,Cardiologie,198,146,0.738
2024-08-29,Neurologie,180,141,0.789
2024-08-29,Maladies_infectieuses,126,85,0.679
2024-08-29,Pédiatrie,144,100,0.695
2024-08-29,Autres,261,193,0.74
2024-08-30,Réanimation,81,71,0.881
2024-08-30,Urgences,108,92,0.86
2024-08-30,Médecine,396,324,0.82
2024-08-30,Chirurgie,306,245,0.803
2024-08-30,Cardiologie,198,146,0.741
2024-08-30,Neurologie,180,131,0.732
2024-08-30,Maladies_infectieuses,126,84,0.67
2024-08-30,Pédiatrie,144,105,0.733
2024-08-30,Autres,261,188,0.724
2024-08-31,Réanimation,81,64,0.802
2024-08-31,Urgences,108,89,0.828
2024-08-31,Médecine,396,311,0.787
2024-08-31,Chirurgie,306,228,0.748
2024-08-31,Cardiologie,198,142,0.722
2024-08-31,Neurologie,180,140,0.778
2024-08-31,Maladies_infectieuses,126,84,0.667
2024-08-31,Pédiatrie,144,100,0.695
2024-08-31,Autres,261,208,0.8
2024-09-01,Réanimation,81,68,0.84
