date,service,lits_totaux,lits_occupes,taux_occupation
2025-01-25,MSN_(Neuro/Psy),445,354,0.796
2025-01-25,Chirurgie,343,292,0.847
2025-01-25,Coeur_Metabolisme,223,173,0.781
2025-01-25,MSN_(Neuro/Psy),202,156,0.777
2025-01-25,Pôle_31_(Infectieux),142,102,0.729
2025-01-25,Gériatrie,162,124,0.769
2025-01-25,ORPHé_(Onco/Hémato),294,247,0.843
2025-01-26,PRAGUES_(Réa/Pneumo),91,85,0.929
2025-01-26,Urgences_(Passage_court),121,116,0.955
2025-01-26,MSN_(Neuro/Psy),445,381,0.857
2025-01-26,Chirurgie,343,294,0.855
2025-01-26,Coeur_Metabolisme,223,182,0.822
2025-01-26,MSN_(Neuro/Psy),202,161,0.8
2025-01-26,Pôle_31_(Infectieux),142,98,0.698
2025-01-26,Gériatrie,162,124,0.767
2025-01-26,ORPHé_(Onco/Hémato),294,240,0.817
2025-01-27,PRAGUES_(Réa/Pneumo),91,78,0.864
2025-01-27,Urgences_(Passage_court),121,119,0.99
2025-01-27,MSN_(Neuro/Psy),445,372,0.838
2025-01-27,Chirurgie,343,295,0.859
2025-01-27,Coeur_Metabolisme,223,186,0.835
2025-01-27,MSN_(Neuro/Psy),202,158,0.784
2025-01-27,Pôle_31_(Infectieux),142,106,0.747
2025-01-27,Gériatrie,162,123,0.758
2025-01-27,ORPHé_(Onco/Hémato),294,238,0.815
2025-01-28,PRAGUES_(Réa/Pneumo),91,82,0.903
2025-01-28,Urgences_(Passage_court),121,114,0.947
2025-01-28,MSN_(Neuro/Psy),445,402,0.904
2025-01-28,Chirurgie,343,283,0.825
2025-01-28,Coeur_Metabolisme,223,183,0.825
2025-01-28,MSN_(Neuro/Psy),202,167,0.829
2025-01-28,Pôle_31_(Infectieux),142,96,0.689
2025-01-28,Gériatrie,162,128,0.796
2025-01-28,ORPHé_(Onco/Hémato),294,245,0.839
2025-01-29,PRAGUES_(Réa/Pneumo),91,82,0.91
2025-01-29,Urgences_(Passage_court),121,118,0.975
2025-01-29,MSN_(Neuro/Psy),445,385,0.865
2025-01-29,Chirurgie,343,298,0.868
2025-01-29,Coeur_Metabolisme,223,181,0.817
2025-01-29,MSN_(Neuro/Psy),202,163,0.808
2025-01-29,Pôle_31_(Infectieux),142,102,0.73
2025-01-29,Gériatrie,162,124,0.765
2025-01-29,ORPHé_(Onco/Hémato),294,232,0.793
2025-01-30,PRAGUES_(Réa/Pneumo),91,85,0.928
2025-01-30,Urgences_(Passage_court),121,119,0.99
2025-01-30,MSN_(Neuro/Psy),445,392,0.882
2025-01-30,Chirurgie,343,289,0.843
2025-01-30,Coeur_Metabolisme,223,198,0.894
2025-01-30,MSN_(Neuro/Psy),202,161,0.794
2025-01-30,Pôle_31_(Infectieux),142,102,0.726
2025-01-30,Gériatrie,162,127,0.785
2025-01-30,ORPHé_(Onco/Hémato),294,237,0.812
2025-01-31,PRAGUES_(Réa/Pneumo),91,82,0.908
2025-01-31,Urgences_(Passage_court),121,116,0.956
2025-01-31,MSN_(Neuro/Psy),445,369,0.83
2025-01-31,Chirurgie,343,296,0.86
2025-01-31,Coeur_Metabolisme,223,184,0.831
2025-01-31,MSN_(Neuro/Psy),202,163,0.806
2025-01-31,Pôle_31_(Infectieux),142,105,0.743
2025-01-31,Gériatrie,162,119,0.737
2025-01-31,ORPHé_(Onco/Hémato),294,241,0.82
2025-02-01,PRAGUES_(Réa/Pneumo),91,80,0.887
2025-02-01,Urgences_(Passage_court),121,116,0.954
2025-02-01,MSN_(Neuro/Psy),445,375,0.845
2025-02-01,Chirurgie,343,296,0.86
2025-02-01,Coeur_Metabolisme,223,180,0.812
2025-02-01,MSN_(Neuro/Psy),202,155,0.771
2025-02-01,Pôle_31_(Infectieux),142,101,0.717
2025-02-01,Gériatrie,162,123,0.763
2025-02-01,ORPHé_(Onco/Hémato),294,233,0.799
2025-02-02,PRAGUES_(Réa/Pneumo),91,87,0.962
2025-02-02,Urgences_(Passage_court),121,118,0.976
2025-02-02,MSN_(Neuro/Psy),445,358,0.808
2025-02-02,Chirurgie,343,299,0.872
2025-02-02,Coeur_Metabolisme,223,182,0.819
2025-02-02,MSN_(Neuro/Psy),202,167,0.829
2025-02-02,Pôle_31_(Infectieux),142,95,0.682
2025-02-02,Gériatrie,162,129,0.802
2025-02-02,ORPHé_(Onco/Hémato),294,228,0.781
2025-02-03,PRAGUES_(Réa/Pneumo),91,85,0.928
2025-02-03,Urgences_(Passage_court),121,118,0.973
2025-02-03,MSN_(Neuro/Psy),445,360,0.812
2025-02-03,Chirurgie,343,303,0.885
2025-02-03,Coeur_Metabolisme,223,183,0.826
2025-02-03,MSN_(Neuro/Psy),202,162,0.802
2025-02-03,Pôle_31_(Infectieux),142,104,0.738
2025-02-03,Gériatrie,162,129,0.805
2025-02-03,ORPHé_(Onco/Hémato),294,235,0.802
2025-02-04,PRAGUES_(Réa/Pneumo),91,78,0.865
2025-02-04,Urgences_(Passage_court),121,109,0.905
2025-02-04,MSN_(Neuro/Psy),445,376,0.847
2025-02-04,Chirurgie,343,306,0.895
2025-02-04,Coeur_Metabolisme,223,191,0.862
2025-02-04,MSN_(Neuro/Psy),202,164,0.816
2025-02-04,Pôle_31_(Infectieux),142,99,0.705
2025-02-04,Gériatrie,162,119,0.741
2025-02-04,ORPHé_(Onco/Hémato),294,241,0.823
2025-02-05,PRAGUES_(Réa/Pneumo),91,83,0.914
2025-02-05,Urgences_(Passage_court),121,117,0.967
2025-02-05,MSN_(Neuro/Psy),445,379,0.855
2025-02-05,Chirurgie,343,306,0.892
2025-02-05,Coeur_Metabolisme,223,181,0.815
2025-02-05,MSN_(Neuro/Psy),202,165,0.817
2025-02-05,Pôle_31_(Infectieux),142,104,0.737
2025-02-05,Gériatrie,162,124,0.765
2025-02-05,ORPHé_(Onco/Hémato),294,233,0.798
2025-02-06,PRAGUES_(Réa/Pneumo),91,82,0.912
2025-02-06,Urgences_(Passage_court),121,116,0.955
2025-02-06,MSN_(Neuro/Psy),445,370,0.832
2025-02-06,Chirurgie,343,299,0.871
2025-02-06,Coeur_Metabolisme,223,198,0.892
2025-02-06,MSN_(Neuro/Psy),202,165,0.822
2025-02-06,Pôle_31_(Infectieux),142,102,0.723
2025-02-06,Gériatrie,162,129,0.8
2025-02-06,ORPHé_(Onco/Hémato),294,241,0.82
2025-02-07,PRAGUES_(Réa/Pneumo),91,81,0.892
2025-02-07,Urgences_(Passage_court),121,114,0.953
2025-02-07,MSN_(Neuro/Psy),445,360,0.812
2025-02-07,Chirurgie,343,297,0.865
2025-02-07,Coeur_Metabolisme,223,175,0.79
2025-02-07,MSN_(Neuro/Psy),202,165,0.82
2025-02-07,Pôle_31_(Infectieux),142,99,0.705
2025-02-07,Gériatrie,162,123,0.76
2025-02-07,ORPHé_(Onco/Hémato),294,240,0.819
2025-02-08,PRAGUES_(Réa/Pneumo),91,87,0.958
2025-02-08,Urgences_(Passage_court),121,114,0.951
2025-02-08,MSN_(Neuro/Psy),445,346,0.78
2025-02-08,Chirurgie,343,299,0.871
2025-02-08,Coeur_Metabolisme,223,177,0.8
2025-02-08,MSN_(Neuro/Psy),202,165,0.819
2025-02-08,Pôle_31_(Infectieux),142,105,0.74
2025-02-08,Gériatrie,162,124,0.765
2025-02-08,ORPHé_(Onco/Hémato),294,229,0.785
2025-02-09,PRAGUES_(Réa/Pneumo),91,77,0.855
2025-02-09,Urgences_(Passage_court),121,118,0.978
2025-02-09,MSN_(Neuro/Psy),445,355,0.8
2025-02-09,Chirurgie,343,285,0.833
2025-02-09,Coeur_Metabolisme,223,176,0.796
2025-02-09,MSN_(Neuro/Psy),202,164,0.813
2025-02-09,Pôle_31_(Infectieux),142,102,0.729
2025-02-09,Gériatrie,162,123,0.759
2025-02-09,ORPHé_(Onco/Hémato),294,227,0.775
2025-02-10,PRAGUES_(Réa/Pneumo),91,83,0.917
2025-02-10,Urgences_(Passage_court),121,111,0.924
2025-02-10,MSN_(Neuro/Psy),445,388,0.872
2025-02-10,Chirurgie,343,302,0.881
2025-02-10,Coeur_Metabolisme,223,181,0.816
2025-02-10,MSN_(Neuro/Psy),202,169,0.837
2025-02-10,Pôle_31_(Infectieux),142,95,0.677
2025-02-10,Gériatrie,162,128,0.794
2025-02-10,ORPHé_(Onco/Hémato),294,238,0.816
2025-02-11,PRAGUES_(Réa/Pneumo),91,81,0.892
2025-02-11,Urgences_(Passage_court),121,113,0.936
2025-02-11,MSN_(Neuro/Psy),445,404,0.907
2025-02-11,Chirurgie,343,297,0.863
2025-02-11,Coeur_Metabolisme,223,189,0.85
2025-02-11,MSN_(Neuro/Psy),202,165,0.819
2025-02-11,Pôle_31_(Infectieux),142,104,0.731
2025-02-11,Gériatrie,162,123,0.758
2025-02-11,ORPHé_(Onco/Hémato),294,242,0.825
2025-02-12,PRAGUES_(Réa/Pneumo),91,77,0.859
2025-02-12,Urgences_(Passage_court),121,109,0.9
2025-02-12,MSN_(Neuro/Psy),445,390,0.878
2025-02-12,Chirurgie,343,317,0.922
2025-02-12,Coeur_Metabolisme,223,174,0.787
2025-02-12,MSN_(Neuro/Psy),202,173,0.86
2025-02-12,Pôle_31_(Infectieux),142,99,0.702
2025-02-12,Gériatrie,162,121,0.755
2025-02-12,ORPHé_(Onco/Hémato),294,231,0.793
2025-02-13,PRAGUES_(Réa/Pneumo),91,82,0.912
2025-02-13,Urgences_(Passage_court),121,118,0.974
2025-02-13,MSN_(Neuro/Psy),445,375,0.844
2025-02-13,Chirurgie,343,304,0.886
2025-02-13,Coeur_Metabolisme,223,177,0.802
2025-02-13,MSN_(Neuro/Psy),202,161,0.799
2025-02-13,Pôle_31_(Infectieux),142,100,0.714
2025-02-13,Gériatrie,162,123,0.759
2025-02-13,ORPHé_(Onco/Hémato),294,233,0.799
2025-02-14,PRAGUES_(Réa/Pneumo),91,86,0.939
2025-02-14,Urgences_(Passage_court),121,112,0.932
2025-02-14,MSN_(Neuro/Psy),445,386,0.867
2025-02-14,Chirurgie,343,298,0.867
2025-02-14,Coeur_Metabolisme,223,180,0.811
2025-02-14,MSN_(Neuro/Psy),202,166,0.822
2025-02-14,Pôle_31_(Infectieux),142,105,0.738
2025-02-14,Gériatrie,162,118,0.735
2025-02-14,ORPHé_(Onco/Hémato),294,229,0.785
2025-02-15,PRAGUES_(Réa/Pneumo),91,85,0.932
2025-02-15,Urgences_(Passage_court),121,114,0.947
2025-02-15,MSN_(Neuro/Psy),445,365,0.821
2025-02-15,Chirurgie,343,307,0.898
2025-02-15,Coeur_Metabolisme,223,183,0.825
2025-02-15,MSN_(Neuro/Psy),202,164,0.814
2025-02-15,Pôle_31_(Infectieux),142,100,0.713
2025-02-15,Gériatrie,162,124,0.768
2025-02-15,ORPHé_(Onco/Hémato),294,232,0.795
2025-02-16,PRAGUES_(Réa/Pneumo),91,78,0.869
2025-02-16,Urgences_(Passage_court),121,116,0.957
2025-02-16,MSN_(Neuro/Psy),445,365,0.821
2025-02-16,Chirurgie,343,299,0.87
2025-02-16,Coeur_Metabolisme,223,172,0.776
2025-02-16,MSN_(Neuro/Psy),202,163,0.806
2025-02-16,Pôle_31_(Infectieux),142,96,0.684
2025-02-16,Gériatrie,162,128,0.795
2025-02-16,ORPHé_(Onco/Hémato),294,228,0.779
2025-02-17,PRAGUES_(Réa/Pneumo),91,83,0.914
2025-02-17,Urgences_(Passage_court),121,112,0.928
2025-02-17,MSN_(Neuro/Psy),445,381,0.858
2025-02-17,Chirurgie,343,310,0.9
2025-02-17,Coeur_Metabolisme,223,175,0.791
2025-02-17,MSN_(Neuro/Psy),202,164,0.812
2025-02-17,Pôle_31_(Infectieux),142,102,0.729
2025-02-17,Gériatrie,162,124,0.765
2025-02-17,ORPHé_(Onco/Hémato),294,229,0.785
2025-02-18,PRAGUES_(Réa/Pneumo),91,83,0.914
2025-02-18,Urgences_(Passage_court),121,114,0.946
2025-02-18,MSN_(Neuro/Psy),445,389,0.874
2025-02-18,Chirurgie,343,289,0.844
2025-02-18,Coeur_Metabolisme,223,176,0.793
2025-02-18,MSN_(Neuro/Psy),202,169,0.838
2025-02-18,Pôle_31_(Infectieux),142,100,0.712
2025-02-18,Gériatrie,162,127,0.786
2025-02-18,ORPHé_(Onco/Hémato),294,241,0.823
2025-02-19,PRAGUES_(Réa/Pneumo),91,82,0.911
2025-02-19,Urgences_(Passage_court),121,116,0.961
2025-02-19,MSN_(Neuro/Psy),445,396,0.894
2025-02-19,Chirurgie,343,286,0.835
2025-02-19,Coeur_Metabolisme,223,190,0.854
2025-02-19,MSN_(Neuro/Psy),202,176,0.878
2025-02-19,Pôle_31_(Infectieux),142,107,0.754
2025-02-19,Gériatrie,162,121,0.753
2025-02-19,ORPHé_(Onco/Hémato),294,227,0.774
2025-02-20,PRAGUES_(Réa/Pneumo),91,83,0.92
2025-02-20,Urgences_(Passage_court),121,114,0.945
2025-02-20,MSN_(Neuro/Psy),445,377,0.85
2025-02-20,Chirurgie,343,296,0.861
2025-02-20,Coeur_Metabolisme,223,187,0.843
2025-02-20,MSN_(Neuro/Psy),202,165,0.819
2025-02-20,Pôle_31_(Infectieux),142,96,0.688
2025-02-20,Gériatrie,162,124,0.768
2025-02-20,ORPHé_(Onco/Hémato),294,230,0.788
2025-02-21,PRAGUES_(Réa/Pneumo),91,75,0.836
2025-02-21,Urgences_(Passage_court),121,114,0.952
2025-02-21,MSN_(Neuro/Psy),445,381,0.857
2025-02-21,Chirurgie,343,313,0.911
2025-02-21,Coeur_Metabolisme,223,179,0.804
2025-02-21,MSN_(Neuro/Psy),202,174,0.866
2025-02-21,Pôle_31_(Infectieux),142,111,0.792
2025-02-21,Gériatrie,162,120,0.744
2025-02-21,ORPHé_(Onco/Hémato),294,245,0.838
2025-02-22,PRAGUES_(Réa/Pneumo),91,81,0.894
2025-02-22,Urgences_(Passage_court),121,113,0.942
2025-02-22,MSN_(Neuro/Psy),445,382,0.86
2025-02-22,Chirurgie,343,279,0.811
2025-02-22,Coeur_Metabolisme,223,186,0.837
2025-02-22,MSN_(Neuro/Psy),202,165,0.819
2025-02-22,Pôle_31_(Infectieux),142,104,0.732
2025-02-22,Gériatrie,162,120,0.748
2025-02-22,ORPHé_(Onco/Hémato),294,231,0.789
2025-02-23,PRAGUES_(Réa/Pneumo),91,82,0.909
2025-02-23,Urgences_(Passage_court),121,119,0.982
2025-02-23,MSN_(Neuro/Psy),445,358,0.808
2025-02-23,Chirurgie,343,299,0.87
2025-02-23,Coeur_Metabolisme,223,176,0.795
2025-02-23,MSN_(Neuro/Psy),202,163,0.807
2025-02-23,Pôle_31_(Infectieux),142,99,0.701
2025-02-23,Gériatrie,162,127,0.789
2025-02-23,ORPHé_(Onco/Hémato),294,230,0.788
2025-02-24,PRAGUES_(Réa/Pneumo),91,85,0.928
2025-02-24,Urgences_(Passage_court),121,111,0.922
2025-02-24,MSN_(Neuro/Psy),445,371,0.835
2025-02-24,Chirurgie,343,272,0.792
2025-02-24,Coeur_Metabolisme,223,199,0.897
2025-02-24,MSN_(Neuro/Psy),202,167,0.831
2025-02-24,Pôle_31_(Infectieux),142,108,0.769
2025-02-24,Gériatrie,162,127,0.789
2025-02-24,ORPHé_(Onco/Hémato),294,230,0.786
2025-02-25,PRAGUES_(Réa/Pneumo),91,80,0.88
2025-02-25,Urgences_(Passage_court),121,112,0.935
2025-02-25,MSN_(Neuro/Psy),445,379,0.854
2025-02-25,Chirurgie,343,294,0.854
2025-02-25,Coeur_Metabolisme,223,186,0.837
2025-02-25,MSN_(Neuro/Psy),202,167,0.83
2025-02-25,Pôle_31_(Infectieux),142,105,0.741
2025-02-25,Gériatrie,162,121,0.756
2025-02-25,ORPHé_(Onco/Hémato),294,242,0.827
2025-02-26,PRAGUES_(Réa/Pneumo),91,83,0.921
2025-02-26,Urgences_(Passage_court),121,117,0.966
2025-02-26,MSN_(Neuro/Psy),445,378,0.851
2025-02-26,Chirurgie,343,292,0.848
2025-02-26,Coeur_Metabolisme,223,184,0.831
2025-02-26,MSN_(Neuro/Psy),202,164,0.812
2025-02-26,Pôle_31_(Infectieux),142,104,0.73
2025-02-26,Gériatrie,162,125,0.776
2025-02-26,ORPHé_(Onco/Hémato),294,244,0.832
2025-02-27,PRAGUES_(Réa/Pneumo),91,76,0.849
2025-02-27,Urgences_(Passage_court),121,113,0.937
2025-02-27,MSN_(Neuro/Psy),445,373,0.84
2025-02-27,Chirurgie,343,306,0.893
2025-02-27,Coeur_Metabolisme,223,187,0.841
2025-02-27,MSN_(Neuro/Psy),202,156,0.776
2025-02-27,Pôle_31_(Infectieux),142,99,0.699
2025-02-27,Gériatrie,162,125,0.775
2025-02-27,ORPHé_(Onco/Hémato),294,236,0.808
2025-02-28,PRAGUES_(Réa/Pneumo),91,82,0.911
2025-02-28,Urgences_(Passage_court),121,117,0.967
2025-02-28,MSN_(Neuro/Psy),445,386,0.868
2025-02-28,Chirurgie,343,299,0.87
2025-02-28,Coeur_Metabolisme,223,187,0.841
2025-02-28,MSN_(Neuro/Psy),202,164,0.812
2025-02-28,Pôle_31_(Infectieux),142,99,0.699
2025-02-28,Gériatrie,162,126,0.78
2025-02-28,ORPHé_(Onco/Hémato),294,238,0.816
2025-03-01,PRAGUES_(Réa/Pneumo),91,75,0.837
2025-03-01,Urgences_(Passage_court),121,107,0.883
2025-03-01,MSN_(Neuro/Psy),445,352,0.791
2025-03-01,Chirurgie,343,276,0.801
2025-03-01,Coeur_Metabolisme,223,170,0.764
2025-03-01,MSN_(Neuro/Psy),202,160,0.789
2025-03-01,Pôle_31_(Infectieux),142,99,0.702
2025-03-01,Gériatrie,162,113,0.702
2025-03-01,ORPHé_(Onco/Hémato),294,219,0.748
2025-03-02,PRAGUES_(Réa/Pneumo),91,78,0.876
2025-03-02,Urgences_(Passage_court),121,109,0.901
2025-03-02,MSN_(Neuro/Psy),445,355,0.799
2025-03-02,Chirurgie,343,275,0.799
2025-03-02,Coeur_Metabolisme,223,169,0.759
2025-03-02,MSN_(Neuro/Psy),202,157,0.78
2025-03-02,Pôle_31_(Infectieux),142,96,0.683
2025-03-02,Gériatrie,162,116,0.717
2025-03-02,ORPHé_(Onco/Hémato),294,228,0.778
2025-03-03,PRAGUES_(Réa/Pneumo),91,77,0.855
2025-03-03,Urgences_(Passage_court),121,111,0.922
2025-03-03,MSN_(Neuro/Psy),445,358,0.808
2025-03-03,Chirurgie,343,282,0.821
2025-03-03,Coeur_Metabolisme,223,187,0.842
2025-03-03,MSN_(Neuro/Psy),202,156,0.777
2025-03-03,Pôle_31_(Infectieux),142,95,0.682
2025-03-03,Gériatrie,162,118,0.732
2025-03-03,ORPHé_(Onco/Hémato),294,222,0.756
2025-03-04,PRAGUES_(Réa/Pneumo),91,80,0.881
2025-03-04,Urgences_(Passage_court),121,113,0.944
2025-03-04,MSN_(Neuro/Psy),445,349,0.784
2025-03-04,Chirurgie,343,285,0.833
2025-03-04,Coeur_Metabolisme,223,165,0.743
2025-03-04,MSN_(Neuro/Psy),202,163,0.807
2025-03-04,Pôle_31_(Infectieux),142,98,0.692
2025-03-04,Gériatrie,162,114,0.715
2025-03-04,ORPHé_(Onco/Hémato),294,233,0.797
2025-03-05,PRAGUES_(Réa/Pneumo),91,80,0.88
2025-03-05,Urgences_(Passage_court),121,112,0.928
2025-03-05,MSN_(Neuro/Psy),445,339,0.764
2025-03-05,Chirurgie,343,288,0.842
2025-03-05,Coeur_Metabolisme,223,182,0.821
2025-03-05,MSN_(Neuro/Psy),202,157,0.778
2025-03-05,Pôle_31_(Infectieux),142,96,0.686
2025-03-05,Gériatrie,162,120,0.744
2025-03-05,ORPHé_(Onco/Hémato),294,233,0.798
2025-03-06,PRAGUES_(Réa/Pneumo),91,85,0.927
2025-03-06,Urgences_(Passage_court),121,108,0.893
2025-03-06,MSN_(Neuro/Psy),445,361,0.814
2025-03-06,Chirurgie,343,297,0.863
2025-03-06,Coeur_Metabolisme,223,183,0.824
2025-03-06,MSN_(Neuro/Psy),202,166,0.823
2025-03-06,Pôle_31_(Infectieux),142,102,0.727
2025-03-06,Gériatrie,162,119,0.74
2025-03-06,ORPHé_(Onco/Hémato),294,224,0.763
2025-03-07,PRAGUES_(Réa/Pneumo),91,81,0.892
2025-03-07,Urgences_(Passage_court),121,110,0.916
2025-03-07,MSN_(Neuro/Psy),445,357,0.805
2025-03-07,Chirurgie,343,266,0.778
2025-03-07,Coeur_Metabolisme,223,182,0.818
2025-03-07,MSN_(Neuro/Psy),202,160,0.791
2025-03-07,Pôle_31_(Infectieux),142,93,0.661
2025-03-07,Gériatrie,162,119,0.74
2025-03-07,ORPHé_(Onco/Hémato),294,226,0.772
2025-03-08,PRAGUES_(Réa/Pneumo),91,81,0.889
2025-03-08,Urgences_(Passage_court),121,110,0.911
2025-03-08,MSN_(Neuro/Psy),445,343,0.774
2025-03-08,Chirurgie,343,269,0.788
2025-03-08,Coeur_Metabolisme,223,176,0.797
2025-03-08,MSN_(Neuro/Psy),202,144,0.715
2025-03-08,Pôle_31_(Infectieux),142,98,0.692
2025-03-08,Gériatrie,162,121,0.75
2025-03-08,ORPHé_(Onco/Hémato),294,210,0.718
2025-03-09,PRAGUES_(Réa/Pneumo),91,77,0.859
2025-03-09,Urgences_(Passage_court),121,107,0.886
2025-03-09,MSN_(Neuro/Psy),445,343,0.774
2025-03-09,Chirurgie,343,272,0.792
2025-03-09,Coeur_Metabolisme,223,161,0.726
2025-03-09,MSN_(Neuro/Psy),202,154,0.765
2025-03-09,Pôle_31_(Infectieux),142,96,0.686
2025-03-09,Gériatrie,162,114,0.711
2025-03-09,ORPHé_(Onco/Hémato),294,208,0.712
2025-03-10,PRAGUES_(Réa/Pneumo),91,77,0.858
2025-03-10,Urgences_(Passage_court),121,117,0.969
2025-03-10,MSN_(Neuro/Psy),445,358,0.808
2025-03-10,Chirurgie,343,293,0.852
2025-03-10,Coeur_Metabolisme,223,175,0.791
2025-03-10,MSN_(Neuro/Psy),202,152,0.751
2025-03-10,Pôle_31_(Infectieux),142,99,0.702
2025-03-10,Gériatrie,162,119,0.738
2025-03-10,ORPHé_(Onco/Hémato),294,222,0.757
2025-03-11,PRAGUES_(Réa/Pneumo),91,80,0.888
2025-03-11,Urgences_(Passage_court),121,106,0.872
2025-03-11,MSN_(Neuro/Psy),445,348,0.782
2025-03-11,Chirurgie,343,278,0.808
2025-03-11,Coeur_Metabolisme,223,175,0.792
2025-03-11,MSN_(Neuro/Psy),202,162,0.801
2025-03-11,Pôle_31_(Infectieux),142,100,0.712
2025-03-11,Gériatrie,162,121,0.751
2025-03-11,ORPHé_(Onco/Hémato),294,217,0.74
2025-03-12,PRAGUES_(Réa/Pneumo),91,81,0.9
2025-03-12,Urgences_(Passage_court),121,109,0.906
2025-03-12,MSN_(Neuro/Psy),445,367,0.824
2025-03-12,Chirurgie,343,282,0.822
2025-03-12,Coeur_Metabolisme,223,169,0.761
2025-03-12,MSN_(Neuro/Psy),202,155,0.769
2025-03-12,Pôle_31_(Infectieux),142,92,0.655
2025-03-12,Gériatrie,162,114,0.709
2025-03-12,ORPHé_(Onco/Hémato),294,227,0.778
2025-03-13,PRAGUES_(Réa/Pneumo),91,78,0.873
2025-03-13,Urgences_(Passage_court),121,104,0.86
2025-03-13,MSN_(Neuro/Psy),445,357,0.803
2025-03-13,Chirurgie,343,297,0.864
2025-03-13,Coeur_Metabolisme,223,171,0.77
2025-03-13,MSN_(Neuro/Psy),202,157,0.778
2025-03-13,Pôle_31_(Infectieux),142,106,0.75
2025-03-13,Gériatrie,162,119,0.741
2025-03-13,ORPHé_(Onco/Hémato),294,223,0.76
2025-03-14,PRAGUES_(Réa/Pneumo),91,77,0.862
2025-03-14,Urgences_(Passage_court),121,110,0.908
2025-03-14,MSN_(Neuro/Psy),445,364,0.82
2025-03-14,Chirurgie,343,284,0.829
2025-03-14,Coeur_Metabolisme,223,172,0.773
2025-03-14,MSN_(Neuro/Psy),202,163,0.806
2025-03-14,Pôle_31_(Infectieux),142,100,0.714
2025-03-14,Gériatrie,162,118,0.735
2025-03-14,ORPHé_(Onco/Hémato),294,212,0.725
2025-03-15,PRAGUES_(Réa/Pneumo),91,74,0.817
2025-03-15,Urgences_(Passage_court),121,109,0.902
2025-03-15,MSN_(Neuro/Psy),445,351,0.79
2025-03-15,Chirurgie,343,268,0.784
2025-03-15,Coeur_Metabolisme,223,172,0.773
2025-03-15,MSN_(Neuro/Psy),202,155,0.769
2025-03-15,Pôle_31_(Infectieux),142,98,0.696
2025-03-15,Gériatrie,162,113,0.702
2025-03-15,ORPHé_(Onco/Hémato),294,216,0.739
2025-03-16,PRAGUES_(Réa/Pneumo),91,76,0.846
2025-03-16,Urgences_(Passage_court),121,104,0.853
2025-03-16,MSN_(Neuro/Psy),445,357,0.805
2025-03-16,Chirurgie,343,270,0.789
2025-03-16,Coeur_Metabolisme,223,172,0.775
2025-03-16,MSN_(Neuro/Psy),202,153,0.76
2025-03-16,Pôle_31_(Infectieux),142,99,0.705
2025-03-16,Gériatrie,162,117,0.724
2025-03-16,ORPHé_(Onco/Hémato),294,228,0.778
2025-03-17,PRAGUES_(Réa/Pneumo),91,80,0.88
2025-03-17,Urgences_(Passage_court),121,112,0.928
2025-03-17,MSN_(Neuro/Psy),445,375,0.846
2025-03-17,Chirurgie,343,282,0.823
2025-03-17,Coeur_Metabolisme,223,173,0.779
2025-03-17,MSN_(Neuro/Psy),202,161,0.8
2025-03-17,Pôle_31_(Infectieux),142,104,0.733
2025-03-17,Gériatrie,162,120,0.75
2025-03-17,ORPHé_(Onco/Hémato),294,223,0.759
2025-03-18,PRAGUES_(Réa/Pneumo),91,76,0.842
2025-03-18,Urgences_(Passage_court),121,109,0.902
2025-03-18,MSN_(Neuro/Psy),445,376,0.848
2025-03-18,Chirurgie,343,279,0.812
2025-03-18,Coeur_Metabolisme,223,174,0.785
2025-03-18,MSN_(Neuro/Psy),202,154,0.761
2025-03-18,Pôle_31_(Infectieux),142,102,0.727
2025-03-18,Gériatrie,162,117,0.726
2025-03-18,ORPHé_(Onco/Hémato),294,223,0.76
2025-03-19,PRAGUES_(Réa/Pneumo),91,80,0.881
2025-03-19,Urgences_(Passage_court),121,108,0.891
2025-03-19,MSN_(Neuro/Psy),445,365,0.821
2025-03-19,Chirurgie,343,299,0.872
2025-03-19,Coeur_Metabolisme,223,181,0.816
2025-03-19,MSN_(Neuro/Psy),202,151,0.745
2025-03-19,Pôle_31_(Infectieux),142,96,0.683
2025-03-19,Gériatrie,162,116,0.72
2025-03-19,ORPHé_(Onco/Hémato),294,223,0.759
2025-03-20,PRAGUES_(Réa/Pneumo),91,78,0.874
2025-03-20,Urgences_(Passage_court),121,109,0.905
2025-03-20,MSN_(Neuro/Psy),445,343,0.774
2025-03-20,Chirurgie,343,289,0.843
2025-03-20,Coeur_Metabolisme,223,170,0.765
2025-03-20,MSN_(Neuro/Psy),202,162,0.804
2025-03-20,Pôle_31_(Infectieux),142,100,0.71
2025-03-20,Gériatrie,162,114,0.709
2025-03-20,ORPHé_(Onco/Hémato),294,223,0.762
2025-03-21,PRAGUES_(Réa/Pneumo),91,76,0.845
2025-03-21,Urgences_(Passage_court),121,110,0.908
2025-03-21,MSN_(Neuro/Psy),445,360,0.813
2025-03-21,Chirurgie,343,279,0.813
2025-03-21,Coeur_Metabolisme,223,176,0.793
2025-03-21,MSN_(Neuro/Psy),202,160,0.791
2025-03-21,Pôle_31_(Infectieux),142,98,0.696
2025-03-21,Gériatrie,162,118,0.734
2025-03-21,ORPHé_(Onco/Hémato),294,217,0.741
2025-03-22,PRAGUES_(Réa/Pneumo),91,78,0.873
2025-03-22,Urgences_(Passage_court),121,108,0.892
2025-03-22,MSN_(Neuro/Psy),445,373,0.839
