date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2024-03-19,Imagerie,Échos,15,9,6,0.638
2024-03-19,Urgences,Moniteurs,25,19,6,0.769
2024-03-19,Urgences,Perfuseurs,35,27,8,0.786
2024-03-19,Urgences,Défibrillateurs,15,9,6,0.609
2024-03-20,Réanimation,Respirateurs,120,72,48,0.607
2024-03-20,Réanimation,Moniteurs,90,69,21,0.777
2024-03-20,Réanimation,Perfuseurs,100,76,24,0.765
2024-03-20,Réanimation,Défibrillateurs,25,14,11,0.592
2024-03-20,Réanimation,Ventilateurs_NIV,80,58,22,0.725
2024-03-20,Réanimation,Échos,10,6,4,0.676
2024-03-20,Médecine,Moniteurs,180,141,39,0.788
2024-03-20,Médecine,Perfuseurs,450,338,112,0.753
2024-03-20,Médecine,Échos,30,21,9,0.704
2024-03-20,Médecine,Défibrillateurs,20,12,8,0.621
2024-03-20,Médecine,Respirateurs,20,13,7,0.657
2024-03-20,Chirurgie,Moniteurs,60,48,12,0.808
2024-03-20,Chirurgie,Perfuseurs,250,209,41,0.839
2024-03-20,Chirurgie,Échos,25,18,7,0.735
2024-03-20,Chirurgie,Défibrillateurs,20,13,7,0.672
2024-03-20,Chirurgie,Respirateurs,10,6,4,0.699
2024-03-20,Imagerie,IRM,5,4,1,0.913
2024-03-20,Imagerie,Scanners,4,3,1,0.919
2024-03-20,Imagerie,Échos,15,11,4,0.757
2024-03-20,Urgences,Moniteurs,25,20,5,0.828
2024-03-20,Urgences,Perfuseurs,35,26,9,0.755
2024-03-20,Urgences,Défibrillateurs,15,9,6,0.627
2024-03-21,Réanimation,Respirateurs,120,71,49,0.597
2024-03-21,Réanimation,Moniteurs,90,68,22,0.759
2024-03-21,Réanimation,Perfuseurs,100,73,27,0.735
2024-03-21,Réanimation,Défibrillateurs,25,14,11,0.597
2024-03-21,Réanimation,Ventilateurs_NIV,80,57,23,0.715
2024-03-21,Réanimation,Échos,10,6,4,0.643
2024-03-21,Médecine,Moniteurs,180,159,21,0.884
2024-03-21,Médecine,Perfuseurs,450,345,105,0.769
2024-03-21,Médecine,Échos,30,20,10,0.672
2024-03-21,Médecine,Défibrillateurs,20,12,8,0.619
2024-03-21,Médecine,Respirateurs,20,13,7,0.654
2024-03-21,Chirurgie,Moniteurs,60,47,13,0.789
2024-03-21,Chirurgie,Perfuseurs,250,198,52,0.793
2024-03-21,Chirurgie,Échos,25,16,9,0.67
2024-03-21,Chirurgie,Défibrillateurs,20,11,9,0.555
2024-03-21,Chirurgie,Respirateurs,10,6,4,0.676
2024-03-21,Imagerie,IRM,5,4,1,0.896
2024-03-21,Imagerie,Scanners,4,3,1,0.866
2024-03-21,Imagerie,Échos,15,10,5,0.693
2024-03-21,Urgences,Moniteurs,25,20,5,0.811
2024-03-21,Urgences,Perfuseurs,35,25,10,0.73
2024-03-21,Urgences,Défibrillateurs,15,8,7,0.592
2024-03-22,Réanimation,Respirateurs,120,76,44,0.64
2024-03-22,Réanimation,Moniteurs,90,67,23,0.753
2024-03-22,Réanimation,Perfuseurs,100,78,22,0.785
2024-03-22,Réanimation,Défibrillateurs,25,16,9,0.658
2024-03-22,Réanimation,Ventilateurs_NIV,80,59,21,0.741
2024-03-22,Réanimation,Échos,10,7,3,0.726
2024-03-22,Médecine,Moniteurs,180,144,36,0.803
2024-03-22,Médecine,Perfuseurs,450,310,140,0.691
2024-03-22,Médecine,Échos,30,22,8,0.749
2024-03-22,Médecine,Défibrillateurs,20,11,9,0.59
2024-03-22,Médecine,Respirateurs,20,12,8,0.62
2024-03-22,Chirurgie,Moniteurs,60,43,17,0.722
2024-03-22,Chirurgie,Perfuseurs,250,197,53,0.792
2024-03-22,Chirurgie,Échos,25,16,9,0.668
2024-03-22,Chirurgie,Défibrillateurs,20,12,8,0.636
2024-03-22,Chirurgie,Respirateurs,10,6,4,0.651
2024-03-22,Imagerie,IRM,5,4,1,0.885
2024-03-22,Imagerie,Scanners,4,3,1,0.919
2024-03-22,Imagerie,Échos,15,10,5,0.687
2024-03-22,Urgences,Moniteurs,25,20,5,0.839
2024-03-22,Urgences,Perfuseurs,35,27,8,0.784
2024-03-22,Urgences,Défibrillateurs,15,9,6,0.604
2024-03-23,Réanimation,Respirateurs,120,76,44,0.64
2024-03-23,Réanimation,Moniteurs,90,72,18,0.805
2024-03-23,Réanimation,Perfuseurs,100,77,23,0.778
2024-03-23,Réanimation,Défibrillateurs,25,15,10,0.633
2024-03-23,Réanimation,Ventilateurs_NIV,80,62,18,0.778
2024-03-23,Réanimation,Échos,10,6,4,0.657
2024-03-23,Médecine,Moniteurs,180,145,35,0.81
2024-03-23,Médecine,Perfuseurs,450,348,102,0.775
2024-03-23,Médecine,Échos,30,20,10,0.673
2024-03-23,Médecine,Défibrillateurs,20,11,9,0.598
2024-03-23,Médecine,Respirateurs,20,12,8,0.609
2024-03-23,Chirurgie,Moniteurs,60,50,10,0.847
2024-03-23,Chirurgie,Perfuseurs,250,172,78,0.69
2024-03-23,Chirurgie,Échos,25,17,8,0.706
2024-03-23,Chirurgie,Défibrillateurs,20,12,8,0.602
2024-03-23,Chirurgie,Respirateurs,10,6,4,0.635
2024-03-23,Imagerie,IRM,5,4,1,0.98
2024-03-23,Imagerie,Scanners,4,3,1,0.893
2024-03-23,Imagerie,Échos,15,10,5,0.711
2024-03-23,Urgences,Moniteurs,25,19,6,0.763
2024-03-23,Urgences,Perfuseurs,35,24,11,0.712
2024-03-23,Urgences,Défibrillateurs,15,9,6,0.653
2024-03-24,Réanimation,Respirateurs,120,88,32,0.734
2024-03-24,Réanimation,Moniteurs,90,74,16,0.823
2024-03-24,Réanimation,Perfuseurs,100,74,26,0.742
2024-03-24,Réanimation,Défibrillateurs,25,16,9,0.669
2024-03-24,Réanimation,Ventilateurs_NIV,80,60,20,0.753
2024-03-24,Réanimation,Échos,10,7,3,0.752
2024-03-24,Médecine,Moniteurs,180,147,33,0.822
2024-03-24,Médecine,Perfuseurs,450,345,105,0.768
2024-03-24,Médecine,Échos,30,21,9,0.701
2024-03-24,Médecine,Défibrillateurs,20,12,8,0.619
2024-03-24,Médecine,Respirateurs,20,13,7,0.698
2024-03-24,Chirurgie,Moniteurs,60,43,17,0.725
2024-03-24,Chirurgie,Perfuseurs,250,172,78,0.691
2024-03-24,Chirurgie,Échos,25,16,9,0.656
2024-03-24,Chirurgie,Défibrillateurs,20,13,7,0.653
2024-03-24,Chirurgie,Respirateurs,10,6,4,0.662
2024-03-24,Imagerie,IRM,5,4,1,0.951
2024-03-24,Imagerie,Scanners,4,3,1,0.922
2024-03-24,Imagerie,Échos,15,11,4,0.739
2024-03-24,Urgences,Moniteurs,25,17,8,0.711
2024-03-24,Urgences,Perfuseurs,35,25,10,0.737
2024-03-24,Urgences,Défibrillateurs,15,9,6,0.618
2024-03-25,Réanimation,Respirateurs,120,83,37,0.696
2024-03-25,Réanimation,Moniteurs,90,70,20,0.785
2024-03-25,Réanimation,Perfuseurs,100,70,30,0.704
2024-03-25,Réanimation,Défibrillateurs,25,15,10,0.615
2024-03-25,Réanimation,Ventilateurs_NIV,80,57,23,0.72
2024-03-25,Réanimation,Échos,10,6,4,0.671
2024-03-25,Médecine,Moniteurs,180,144,36,0.801
2024-03-25,Médecine,Perfuseurs,450,352,98,0.783
2024-03-25,Médecine,Échos,30,19,11,0.638
2024-03-25,Médecine,Défibrillateurs,20,12,8,0.606
2024-03-25,Médecine,Respirateurs,20,12,8,0.6
2024-03-25,Chirurgie,Moniteurs,60,48,12,0.81
2024-03-25,Chirurgie,Perfuseurs,250,184,66,0.736
2024-03-25,Chirurgie,Échos,25,17,8,0.714
2024-03-25,Chirurgie,Défibrillateurs,20,11,9,0.579
2024-03-25,Chirurgie,Respirateurs,10,5,5,0.593
2024-03-25,Imagerie,IRM,5,4,1,0.895
2024-03-25,Imagerie,Scanners,4,3,1,0.866
2024-03-25,Imagerie,Échos,15,10,5,0.729
2024-03-25,Urgences,Moniteurs,25,19,6,0.775
2024-03-25,Urgences,Perfuseurs,35,26,9,0.751
2024-03-25,Urgences,Défibrillateurs,15,9,6,0.608
2024-03-26,Réanimation,Respirateurs,120,78,42,0.653
2024-03-26,Réanimation,Moniteurs,90,72,18,0.804
2024-03-26,Réanimation,Perfuseurs,100,77,23,0.774
2024-03-26,Réanimation,Défibrillateurs,25,13,12,0.56
2024-03-26,Réanimation,Ventilateurs_NIV,80,61,19,0.767
2024-03-26,Réanimation,Échos,10,7,3,0.761
2024-03-26,Médecine,Moniteurs,180,146,34,0.814
2024-03-26,Médecine,Perfuseurs,450,308,142,0.685
2024-03-26,Médecine,Échos,30,20,10,0.695
2024-03-26,Médecine,Défibrillateurs,20,11,9,0.592
2024-03-26,Médecine,Respirateurs,20,14,6,0.749
2024-03-26,Chirurgie,Moniteurs,60,42,18,0.712
2024-03-26,Chirurgie,Perfuseurs,250,188,62,0.756
2024-03-26,Chirurgie,Échos,25,16,9,0.651
2024-03-26,Chirurgie,Défibrillateurs,20,11,9,0.58
2024-03-26,Chirurgie,Respirateurs,10,6,4,0.603
2024-03-26,Imagerie,IRM,5,4,1,0.874
2024-03-26,Imagerie,Scanners,4,3,1,0.869
2024-03-26,Imagerie,Échos,15,10,5,0.722
2024-03-26,Urgences,Moniteurs,25,21,4,0.868
2024-03-26,Urgences,Perfuseurs,35,26,9,0.762
2024-03-26,Urgences,Défibrillateurs,15,8,7,0.598
2024-03-27,Réanimation,Respirateurs,120,75,45,0.633
2024-03-27,Réanimation,Moniteurs,90,71,19,0.794
2024-03-27,Réanimation,Perfuseurs,100,74,26,0.743
2024-03-27,Réanimation,Défibrillateurs,25,15,10,0.632
2024-03-27,Réanimation,Ventilateurs_NIV,80,59,21,0.74
2024-03-27,Réanimation,Échos,10,6,4,0.662
2024-03-27,Médecine,Moniteurs,180,140,40,0.782
2024-03-27,Médecine,Perfuseurs,450,337,113,0.749
2024-03-27,Médecine,Échos,30,21,9,0.713
2024-03-27,Médecine,Défibrillateurs,20,12,8,0.628
2024-03-27,Médecine,Respirateurs,20,14,6,0.712
2024-03-27,Chirurgie,Moniteurs,60,50,10,0.838
2024-03-27,Chirurgie,Perfuseurs,250,197,53,0.788
2024-03-27,Chirurgie,Échos,25,17,8,0.69
2024-03-27,Chirurgie,Défibrillateurs,20,12,8,0.624
2024-03-27,Chirurgie,Respirateurs,10,6,4,0.663
2024-03-27,Imagerie,IRM,5,4,1,0.942
2024-03-27,Imagerie,Scanners,4,3,1,0.874
2024-03-27,Imagerie,Échos,15,10,5,0.727
2024-03-27,Urgences,Moniteurs,25,19,6,0.798
2024-03-27,Urgences,Perfuseurs,35,27,8,0.793
2024-03-27,Urgences,Défibrillateurs,15,8,7,0.586
2024-03-28,Réanimation,Respirateurs,120,82,38,0.683
2024-03-28,Réanimation,Moniteurs,90,69,21,0.774
2024-03-28,Réanimation,Perfuseurs,100,77,23,0.77
2024-03-28,Réanimation,Défibrillateurs,25,15,10,0.613
2024-03-28,Réanimation,Ventilateurs_NIV,80,63,17,0.79
2024-03-28,Réanimation,Échos,10,6,4,0.681
2024-03-28,Médecine,Moniteurs,180,137,43,0.765
2024-03-28,Médecine,Perfuseurs,450,317,133,0.705
2024-03-28,Médecine,Échos,30,20,10,0.698
2024-03-28,Médecine,Défibrillateurs,20,11,9,0.587
2024-03-28,Médecine,Respirateurs,20,12,8,0.641
2024-03-28,Chirurgie,Moniteurs,60,51,9,0.856
2024-03-28,Chirurgie,Perfuseurs,250,189,61,0.756
2024-03-28,Chirurgie,Échos,25,17,8,0.701
2024-03-28,Chirurgie,Défibrillateurs,20,12,8,0.628
2024-03-28,Chirurgie,Respirateurs,10,6,4,0.673
2024-03-28,Imagerie,IRM,5,4,1,0.891
2024-03-28,Imagerie,Scanners,4,3,1,0.837
2024-03-28,Imagerie,Échos,15,9,6,0.65
2024-03-28,Urgences,Moniteurs,25,18,7,0.746
2024-03-28,Urgences,Perfuseurs,35,30,5,0.87
2024-03-28,Urgences,Défibrillateurs,15,9,6,0.635
2024-03-29,Réanimation,Respirateurs,120,67,53,0.566
2024-03-29,Réanimation,Moniteurs,90,69,21,0.776
2024-03-29,Réanimation,Perfuseurs,100,71,29,0.715
2024-03-29,Réanimation,Défibrillateurs,25,14,11,0.573
2024-03-29,Réanimation,Ventilateurs_NIV,80,62,18,0.782
2024-03-29,Réanimation,Échos,10,6,4,0.691
2024-03-29,Médecine,Moniteurs,180,131,49,0.732
2024-03-29,Médecine,Perfuseurs,450,331,119,0.738
2024-03-29,Médecine,Échos,30,21,9,0.725
2024-03-29,Médecine,Défibrillateurs,20,11,9,0.585
2024-03-29,Médecine,Respirateurs,20,13,7,0.664
2024-03-29,Chirurgie,Moniteurs,60,48,12,0.805
2024-03-29,Chirurgie,Perfuseurs,250,180,70,0.723
2024-03-29,Chirurgie,Échos,25,16,9,0.676
2024-03-29,Chirurgie,Défibrillateurs,20,12,8,0.646
2024-03-29,Chirurgie,Respirateurs,10,6,4,0.638
2024-03-29,Imagerie,IRM,5,4,1,0.882
2024-03-29,Imagerie,Scanners,4,3,1,0.92
2024-03-29,Imagerie,Échos,15,10,5,0.707
2024-03-29,Urgences,Moniteurs,25,19,6,0.79
2024-03-29,Urgences,Perfuseurs,35,25,10,0.743
2024-03-29,Urgences,Défibrillateurs,15,9,6,0.627
2024-03-30,Réanimation,Respirateurs,120,84,36,0.708
2024-03-30,Réanimation,Moniteurs,90,72,18,0.809
2024-03-30,Réanimation,Perfuseurs,100,75,25,0.754
2024-03-30,Réanimation,Défibrillateurs,25,14,11,0.576
2024-03-30,Réanimation,Ventilateurs_NIV,80,55,25,0.693
2024-03-30,Réanimation,Échos,10,7,3,0.739
2024-03-30,Médecine,Moniteurs,180,153,27,0.853
2024-03-30,Médecine,Perfuseurs,450,316,134,0.703
2024-03-30,Médecine,Échos,30,21,9,0.705
2024-03-30,Médecine,Défibrillateurs,20,11,9,0.593
2024-03-30,Médecine,Respirateurs,20,12,8,0.65
2024-03-30,Chirurgie,Moniteurs,60,51,9,0.851
2024-03-30,Chirurgie,Perfuseurs,250,206,44,0.826
2024-03-30,Chirurgie,Échos,25,17,8,0.687
2024-03-30,Chirurgie,Défibrillateurs,20,12,8,0.616
2024-03-30,Chirurgie,Respirateurs,10,6,4,0.641
2024-03-30,Imagerie,IRM,5,4,1,0.915
2024-03-30,Imagerie,Scanners,4,3,1,0.872
2024-03-30,Imagerie,Échos,15,10,5,0.699
2024-03-30,Urgences,Moniteurs,25,20,5,0.811
2024-03-30,Urgences,Perfuseurs,35,24,11,0.698
2024-03-30,Urgences,Défibrillateurs,15,8,7,0.595
2024-03-31,Réanimation,Respirateurs,120,80,40,0.673
2024-03-31,Réanimation,Moniteurs,90,75,15,0.843
2024-03-31,Réanimation,Perfuseurs,100,82,18,0.82
2024-03-31,Réanimation,Défibrillateurs,25,15,10,0.612
2024-03-31,Réanimation,Ventilateurs_NIV,80,58,22,0.732
2024-03-31,Réanimation,Échos,10,6,4,0.653
2024-03-31,Médecine,Moniteurs,180,145,35,0.81
2024-03-31,Médecine,Perfuseurs,450,363,87,0.807
2024-03-31,Médecine,Échos,30,20,10,0.698
2024-03-31,Médecine,Défibrillateurs,20,12,8,0.615
2024-03-31,Médecine,Respirateurs,20,13,7,0.692
2024-03-31,Chirurgie,Moniteurs,60,47,13,0.789
2024-03-31,Chirurgie,Perfuseurs,250,181,69,0.727
2024-03-31,Chirurgie,Échos,25,18,7,0.729
2024-03-31,Chirurgie,Défibrillateurs,20,11,9,0.59
2024-03-31,Chirurgie,Respirateurs,10,6,4,0.672
2024-03-31,Imagerie,IRM,5,4,1,0.897
2024-03-31,Imagerie,Scanners,4,3,1,0.859
2024-03-31,Imagerie,Échos,15,10,5,0.691
2024-03-31,Urgences,Moniteurs,25,20,5,0.828
2024-03-31,Urgences,Perfuseurs,35,25,10,0.739
2024-03-31,Urgences,Défibrillateurs,15,9,6,0.65
2024-04-01,Réanimation,Respirateurs,120,79,41,0.664
2024-04-01,Réanimation,Moniteurs,90,72,18,0.803
2024-04-01,Réanimation,Perfuseurs,100,74,26,0.746
2024-04-01,Réanimation,Défibrillateurs,25,17,8,0.686
2024-04-01,Réanimation,Ventilateurs_NIV,80,60,20,0.751
2024-04-01,Réanimation,Échos,10,6,4,0.674
2024-04-01,Médecine,Moniteurs,180,144,36,0.803
2024-04-01,Médecine,Perfuseurs,450,342,108,0.762
2024-04-01,Médecine,Échos,30,21,9,0.719
2024-04-01,Médecine,Défibrillateurs,20,11,9,0.559
2024-04-01,Médecine,Respirateurs,20,14,6,0.708
2024-04-01,Chirurgie,Moniteurs,60,47,13,0.79
2024-04-01,Chirurgie,Perfuseurs,250,179,71,0.72
2024-04-01,Chirurgie,Échos,25,16,9,0.663
2024-04-01,Chirurgie,Défibrillateurs,20,11,9,0.589
2024-04-01,Chirurgie,Respirateurs,10,6,4,0.629
2024-04-01,Imagerie,IRM,5,4,1,0.937
2024-04-01,Imagerie,Scanners,4,3,1,0.842
2024-04-01,Imagerie,Échos,15,10,5,0.721
2024-04-01,Urgences,Moniteurs,25,19,6,0.782
2024-04-01,Urgences,Perfuseurs,35,26,9,0.747
2024-04-01,Urgences,Défibrillateurs,15,9,6,0.617
2024-04-02,Réanimation,Respirateurs,120,74,46,0.624
2024-04-02,Réanimation,Moniteurs,90,71,19,0.789
2024-04-02,Réanimation,Perfuseurs,100,74,26,0.749
2024-04-02,Réanimation,Défibrillateurs,25,15,10,0.613
2024-04-02,Réanimation,Ventilateurs_NIV,80,63,17,0.797
2024-04-02,Réanimation,Échos,10,6,4,0.673
2024-04-02,Médecine,Moniteurs,180,139,41,0.775
2024-04-02,Médecine,Perfuseurs,450,345,105,0.767
2024-04-02,Médecine,Échos,30,19,11,0.639
2024-04-02,Médecine,Défibrillateurs,20,11,9,0.594
2024-04-02,Médecine,Respirateurs,20,13,7,0.69
2024-04-02,Chirurgie,Moniteurs,60,54,6,0.902
2024-04-02,Chirurgie,Perfuseurs,250,181,69,0.724
2024-04-02,Chirurgie,Échos,25,17,8,0.704
2024-04-02,Chirurgie,Défibrillateurs,20,12,8,0.617
2024-04-02,Chirurgie,Respirateurs,10,6,4,0.689
2024-04-02,Imagerie,IRM,5,4,1,0.919
2024-04-02,Imagerie,Scanners,4,3,1,0.855
2024-04-02,Imagerie,Échos,15,10,5,0.672
2024-04-02,Urgences,Moniteurs,25,18,7,0.733
2024-04-02,Urgences,Perfuseurs,35,26,9,0.769
2024-04-02,Urgences,Défibrillateurs,15,9,6,0.62
2024-04-03,Réanimation,Respirateurs,120,79,41,0.664
2024-04-03,Réanimation,Moniteurs,90,80,10,0.892
2024-04-03,Réanimation,Perfuseurs,100,74,26,0.749
2024-04-03,Réanimation,Défibrillateurs,25,16,9,0.669
2024-04-03,Réanimation,Ventilateurs_NIV,80,57,23,0.72
2024-04-03,Réanimation,Échos,10,7,3,0.726
2024-04-03,Médecine,Moniteurs,180,134,46,0.745
2024-04-03,Médecine,Perfuseurs,450,335,115,0.746
2024-04-03,Médecine,Échos,30,20,10,0.697
2024-04-03,Médecine,Défibrillateurs,20,12,8,0.638
2024-04-03,Médecine,Respirateurs,20,13,7,0.661
2024-04-03,Chirurgie,Moniteurs,60,51,9,0.859
2024-04-03,Chirurgie,Perfuseurs,250,194,56,0.776
2024-04-03,Chirurgie,Échos,25,20,5,0.8
2024-04-03,Chirurgie,Défibrillateurs,20,11,9,0.572
2024-04-03,Chirurgie,Respirateurs,10,6,4,0.6
2024-04-03,Imagerie,IRM,5,4,1,0.98
2024-04-03,Imagerie,Scanners,4,3,1,0.934
2024-04-03,Imagerie,Échos,15,9,6,0.655
2024-04-03,Urgences,Moniteurs,25,21,4,0.861
2024-04-03,Urgences,Perfuseurs,35,23,12,0.683
2024-04-03,Urgences,Défibrillateurs,15,9,6,0.603
2024-04-04,Réanimation,Respirateurs,120,76,44,0.637
2024-04-04,Réanimation,Moniteurs,90,74,16,0.832
2024-04-04,Réanimation,Perfuseurs,100,76,24,0.762
2024-04-04,Réanimation,Défibrillateurs,25,14,11,0.595
2024-04-04,Réanimation,Ventilateurs_NIV,80,59,21,0.743
2024-04-04,Réanimation,Échos,10,7,3,0.701
2024-04-04,Médecine,Moniteurs,180,141,39,0.786
2024-04-04,Médecine,Perfuseurs,450,349,101,0.778
2024-04-04,Médecine,Échos,30,21,9,0.712
2024-04-04,Médecine,Défibrillateurs,20,12,8,0.612
2024-04-04,Médecine,Respirateurs,20,13,7,0.657
2024-04-04,Chirurgie,Moniteurs,60,49,11,0.823
2024-04-04,Chirurgie,Perfuseurs,250,191,59,0.765
2024-04-04,Chirurgie,Échos,25,17,8,0.713
2024-04-04,Chirurgie,Défibrillateurs,20,13,7,0.668
2024-04-04,Chirurgie,Respirateurs,10,6,4,0.605
2024-04-04,Imagerie,IRM,5,4,1,0.895
2024-04-04,Imagerie,Scanners,4,3,1,0.897
2024-04-04,Imagerie,Échos,15,10,5,0.669
2024-04-04,Urgences,Moniteurs,25,20,5,0.818
2024-04-04,Urgences,Perfuseurs,35,23,12,0.684
2024-04-04,Urgences,Défibrillateurs,15,8,7,0.583
2024-04-05,Réanimation,Respirateurs,120,79,41,0.661
2024-04-05,Réanimation,Moniteurs,90,69,21,0.768
2024-04-05,Réanimation,Perfuseurs,100,71,29,0.719
2024-04-05,Réanimation,Défibrillateurs,25,14,11,0.567
2024-04-05,Réanimation,Ventilateurs_NIV,80,57,23,0.725
2024-04-05,Réanimation,Échos,10,6,4,0.654
2024-04-05,Médecine,Moniteurs,180,146,34,0.812
2024-04-05,Médecine,Perfuseurs,450,334,116,0.743
2024-04-05,Médecine,Échos,30,20,10,0.68
2024-04-05,Médecine,Défibrillateurs,20,11,9,0.579
2024-04-05,Médecine,Respirateurs,20,11,9,0.571
2024-04-05,Chirurgie,Moniteurs,60,43,17,0.725
2024-04-05,Chirurgie,Perfuseurs,250,191,59,0.767
2024-04-05,Chirurgie,Échos,25,18,7,0.742
2024-04-05,Chirurgie,Défibrillateurs,20,12,8,0.632
2024-04-05,Chirurgie,Respirateurs,10,6,4,0.678
2024-04-05,Imagerie,IRM,5,4,1,0.942
2024-04-05,Imagerie,Scanners,4,3,1,0.876
2024-04-05,Imagerie,Échos,15,10,5,0.696
2024-04-05,Urgences,Moniteurs,25,20,5,0.833
2024-04-05,Urgences,Perfuseurs,35,25,10,0.741
2024-04-05,Urgences,Défibrillateurs,15,9,6,0.638
2024-04-06,Réanimation,Respirateurs,120,78,42,0.654
2024-04-06,Réanimation,Moniteurs,90,71,19,0.797
2024-04-06,Réanimation,Perfuseurs,100,71,29,0.716
2024-04-06,Réanimation,Défibrillateurs,25,16,9,0.643
2024-04-06,Réanimation,Ventilateurs_NIV,80,60,20,0.757
2024-04-06,Réanimation,Échos,10,7,3,0.715
2024-04-06,Médecine,Moniteurs,180,149,31,0.833
2024-04-06,Médecine,Perfuseurs,450,332,118,0.739
2024-04-06,Médecine,Échos,30,21,9,0.702
2024-04-06,Médecine,Défibrillateurs,20,11,9,0.588
2024-04-06,Médecine,Respirateurs,20,12,8,0.628
2024-04-06,Chirurgie,Moniteurs,60,46,14,0.767
2024-04-06,Chirurgie,Perfuseurs,250,167,83,0.669
2024-04-06,Chirurgie,Échos,25,17,8,0.688
2024-04-06,Chirurgie,Défibrillateurs,20,11,9,0.576
2024-04-06,Chirurgie,Respirateurs,10,6,4,0.655
2024-04-06,Imagerie,IRM,5,4,1,0.98
2024-04-06,Imagerie,Scanners,4,3,1,0.822
2024-04-06,Imagerie,Échos,15,11,4,0.747
2024-04-06,Urgences,Moniteurs,25,19,6,0.783
2024-04-06,Urgences,Perfuseurs,35,27,8,0.776
2024-04-06,Urgences,Défibrillateurs,15,9,6,0.611
2024-04-07,Réanimation,Respirateurs,120,80,40,0.668
2024-04-07,Réanimation,Moniteurs,90,72,18,0.805
2024-04-07,Réanimation,Perfuseurs,100,77,23,0.779
2024-04-07,Réanimation,Défibrillateurs,25,14,11,0.599
2024-04-07,Réanimation,Ventilateurs_NIV,80,60,20,0.759
2024-04-07,Réanimation,Échos,10,6,4,0.692
2024-04-07,Médecine,Moniteurs,180,144,36,0.805
2024-04-07,Médecine,Perfuseurs,450,346,104,0.771
2024-04-07,Médecine,Échos,30,20,10,0.683
2024-04-07,Médecine,Défibrillateurs,20,11,9,0.552
2024-04-07,Médecine,Respirateurs,20,13,7,0.655
2024-04-07,Chirurgie,Moniteurs,60,49,11,0.82
2024-04-07,Chirurgie,Perfuseurs,250,180,70,0.723
2024-04-07,Chirurgie,Échos,25,18,7,0.723
2024-04-07,Chirurgie,Défibrillateurs,20,11,9,0.579
2024-04-07,Chirurgie,Respirateurs,10,5,5,0.59
2024-04-07,Imagerie,IRM,5,4,1,0.87
2024-04-07,Imagerie,Scanners,4,3,1,0.892
2024-04-07,Imagerie,Échos,15,10,5,0.681
2024-04-07,Urgences,Moniteurs,25,17,8,0.716
2024-04-07,Urgences,Perfuseurs,35,24,11,0.708
2024-04-07,Urgences,Défibrillateurs,15,9,6,0.638
2024-04-08,Réanimation,Respirateurs,120,72,48,0.603
2024-04-08,Réanimation,Moniteurs,90,71,19,0.791
2024-04-08,Réanimation,Perfuseurs,100,70,30,0.706
2024-04-08,Réanimation,Défibrillateurs,25,16,9,0.649
2024-04-08,Réanimation,Ventilateurs_NIV,80,60,20,0.75
2024-04-08,Réanimation,Échos,10,6,4,0.691
2024-04-08,Médecine,Moniteurs,180,153,27,0.855
2024-04-08,Médecine,Perfuseurs,450,337,113,0.749
2024-04-08,Médecine,Échos,30,21,9,0.703
2024-04-08,Médecine,Défibrillateurs,20,11,9,0.578
2024-04-08,Médecine,Respirateurs,20,13,7,0.67
2024-04-08,Chirurgie,Moniteurs,60,52,8,0.876
2024-04-08,Chirurgie,Perfuseurs,250,197,53,0.79
2024-04-08,Chirurgie,Échos,25,18,7,0.728
2024-04-08,Chirurgie,Défibrillateurs,20,11,9,0.575
2024-04-08,Chirurgie,Respirateurs,10,6,4,0.645
2024-04-08,Imagerie,IRM,5,4,1,0.863
2024-04-08,Imagerie,Scanners,4,3,1,0.84
2024-04-08,Imagerie,Échos,15,9,6,0.657
2024-04-08,Urgences,Moniteurs,25,20,5,0.82
2024-04-08,Urgences,Perfuseurs,35,25,10,0.741
2024-04-08,Urgences,Défibrillateurs,15,9,6,0.618
2024-04-09,Réanimation,Respirateurs,120,79,41,0.667
2024-04-09,Réanimation,Moniteurs,90,71,19,0.791
2024-04-09,Réanimation,Perfuseurs,100,75,25,0.751
2024-04-09,Réanimation,Défibrillateurs,25,14,11,0.598
2024-04-09,Réanimation,Ventilateurs_NIV,80,59,21,0.741
2024-04-09,Réanimation,Échos,10,6,4,0.657
2024-04-09,Médecine,Moniteurs,180,150,30,0.836
2024-04-09,Médecine,Perfuseurs,450,349,101,0.776
2024-04-09,Médecine,Échos,30,20,10,0.674
2024-04-09,Médecine,Défibrillateurs,20,11,9,0.591
2024-04-09,Médecine,Respirateurs,20,12,8,0.603
2024-04-09,Chirurgie,Moniteurs,60,53,7,0.889
2024-04-09,Chirurgie,Perfuseurs,250,194,56,0.778
2024-04-09,Chirurgie,Échos,25,17,8,0.697
2024-04-09,Chirurgie,Défibrillateurs,20,12,8,0.602
2024-04-09,Chirurgie,Respirateurs,10,6,4,0.637
2024-04-09,Imagerie,IRM,5,4,1,0.98
2024-04-09,Imagerie,Scanners,4,3,1,0.881
2024-04-09,Imagerie,Échos,15,9,6,0.653
2024-04-09,Urgences,Moniteurs,25,20,5,0.816
2024-04-09,Urgences,Perfuseurs,35,25,10,0.733
2024-04-09,Urgences,Défibrillateurs,15,8,7,0.575
2024-04-10,Réanimation,Respirateurs,120,80,40,0.673
