date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2024-07-01,MSN_(Neuro/Psy),Perfuseurs,477,360,117,0.756
2024-07-01,MSN_(Neuro/Psy),Échos,32,19,13,0.632
2024-07-01,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.618
2024-07-01,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.609
2024-07-01,Chirurgie,Moniteurs,64,52,12,0.823
2024-07-01,Chirurgie,Perfuseurs,265,201,64,0.761
2024-07-01,Chirurgie,Échos,26,20,6,0.771
2024-07-01,Chirurgie,Défibrillateurs,21,13,8,0.62
2024-07-01,Chirurgie,Respirateurs,11,6,5,0.63
2024-07-01,Imagerie,IRM,5,4,1,0.899
2024-07-01,Imagerie,Scanners,4,2,2,0.738
2024-07-01,Imagerie,Échos,16,11,5,0.696
2024-07-01,Urgences_(Passage_court),Moniteurs,26,20,6,0.793
2024-07-01,Urgences_(Passage_court),Perfuseurs,37,24,13,0.685
2024-07-01,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.621
2024-07-02,PRAGUES_(Réa/Pneumo),Respirateurs,127,88,39,0.695
2024-07-02,PRAGUES_(Réa/Pneumo),Moniteurs,95,71,24,0.749
2024-07-02,PRAGUES_(Réa/Pneumo),Perfuseurs,106,86,20,0.818
2024-07-02,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.565
2024-07-02,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.762
2024-07-02,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.76
2024-07-02,MSN_(Neuro/Psy),Moniteurs,191,158,33,0.83
2024-07-02,MSN_(Neuro/Psy),Perfuseurs,477,366,111,0.769
2024-07-02,MSN_(Neuro/Psy),Échos,32,21,11,0.673
2024-07-02,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.634
2024-07-02,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.681
2024-07-02,Chirurgie,Moniteurs,64,48,16,0.761
2024-07-02,Chirurgie,Perfuseurs,265,194,71,0.735
2024-07-02,Chirurgie,Échos,26,17,9,0.674
2024-07-02,Chirurgie,Défibrillateurs,21,13,8,0.616
2024-07-02,Chirurgie,Respirateurs,11,6,5,0.625
2024-07-02,Imagerie,IRM,5,4,1,0.899
2024-07-02,Imagerie,Scanners,4,3,1,0.783
2024-07-02,Imagerie,Échos,16,10,6,0.666
2024-07-02,Urgences_(Passage_court),Moniteurs,26,22,4,0.85
2024-07-02,Urgences_(Passage_court),Perfuseurs,37,25,12,0.713
2024-07-02,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.591
2024-07-03,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.659
2024-07-03,PRAGUES_(Réa/Pneumo),Moniteurs,95,69,26,0.726
2024-07-03,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.759
2024-07-03,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.621
2024-07-03,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,66,19,0.777
2024-07-03,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.705
2024-07-03,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.794
2024-07-03,MSN_(Neuro/Psy),Perfuseurs,477,349,128,0.732
2024-07-03,MSN_(Neuro/Psy),Échos,32,22,10,0.729
2024-07-03,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.599
2024-07-03,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.626
2024-07-03,Chirurgie,Moniteurs,64,49,15,0.772
2024-07-03,Chirurgie,Perfuseurs,265,204,61,0.769
2024-07-03,Chirurgie,Échos,26,18,8,0.706
2024-07-03,Chirurgie,Défibrillateurs,21,12,9,0.556
2024-07-03,Chirurgie,Respirateurs,11,7,4,0.708
2024-07-03,Imagerie,IRM,5,4,1,0.936
2024-07-03,Imagerie,Scanners,4,2,2,0.742
2024-07-03,Imagerie,Échos,16,12,4,0.75
2024-07-03,Urgences_(Passage_court),Moniteurs,26,21,5,0.806
2024-07-03,Urgences_(Passage_court),Perfuseurs,37,25,12,0.71
2024-07-03,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.606
2024-07-04,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.649
2024-07-04,PRAGUES_(Réa/Pneumo),Moniteurs,95,80,15,0.844
2024-07-04,PRAGUES_(Réa/Pneumo),Perfuseurs,106,74,32,0.708
2024-07-04,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.578
2024-07-04,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.757
2024-07-04,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.75
2024-07-04,MSN_(Neuro/Psy),Moniteurs,191,147,44,0.773
2024-07-04,MSN_(Neuro/Psy),Perfuseurs,477,344,133,0.724
2024-07-04,MSN_(Neuro/Psy),Échos,32,22,10,0.72
2024-07-04,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.554
2024-07-04,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.699
2024-07-04,Chirurgie,Moniteurs,64,56,8,0.887
2024-07-04,Chirurgie,Perfuseurs,265,199,66,0.754
2024-07-04,Chirurgie,Échos,26,19,7,0.723
2024-07-04,Chirurgie,Défibrillateurs,21,13,8,0.601
2024-07-04,Chirurgie,Respirateurs,11,6,5,0.645
2024-07-04,Imagerie,IRM,5,4,1,0.864
2024-07-04,Imagerie,Scanners,4,3,1,0.913
2024-07-04,Imagerie,Échos,16,11,5,0.722
2024-07-04,Urgences_(Passage_court),Moniteurs,26,20,6,0.785
2024-07-04,Urgences_(Passage_court),Perfuseurs,37,30,7,0.806
2024-07-04,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.587
2024-07-05,PRAGUES_(Réa/Pneumo),Respirateurs,127,77,50,0.615
2024-07-05,PRAGUES_(Réa/Pneumo),Moniteurs,95,75,20,0.793
2024-07-05,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.754
2024-07-05,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.63
2024-07-05,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,63,22,0.738
2024-07-05,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.654
2024-07-05,MSN_(Neuro/Psy),Moniteurs,191,160,31,0.843
2024-07-05,MSN_(Neuro/Psy),Perfuseurs,477,364,113,0.764
2024-07-05,MSN_(Neuro/Psy),Échos,32,23,9,0.752
2024-07-05,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.597
2024-07-05,MSN_(Neuro/Psy),Respirateurs,21,12,9,0.58
2024-07-05,Chirurgie,Moniteurs,64,50,14,0.786
2024-07-05,Chirurgie,Perfuseurs,265,206,59,0.778
2024-07-05,Chirurgie,Échos,26,19,7,0.729
2024-07-05,Chirurgie,Défibrillateurs,21,12,9,0.578
2024-07-05,Chirurgie,Respirateurs,11,5,6,0.576
2024-07-05,Imagerie,IRM,5,4,1,0.914
2024-07-05,Imagerie,Scanners,4,3,1,0.863
2024-07-05,Imagerie,Échos,16,11,5,0.706
2024-07-05,Urgences_(Passage_court),Moniteurs,26,22,4,0.867
2024-07-05,Urgences_(Passage_court),Perfuseurs,37,26,11,0.72
2024-07-05,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.552
2024-07-06,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.653
2024-07-06,PRAGUES_(Réa/Pneumo),Moniteurs,95,70,25,0.737
2024-07-06,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.748
2024-07-06,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.595
2024-07-06,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.693
2024-07-06,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.71
2024-07-06,MSN_(Neuro/Psy),Moniteurs,191,163,28,0.861
2024-07-06,MSN_(Neuro/Psy),Perfuseurs,477,357,120,0.75
2024-07-06,MSN_(Neuro/Psy),Échos,32,22,10,0.73
2024-07-06,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.589
2024-07-06,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.655
2024-07-06,Chirurgie,Moniteurs,64,55,9,0.875
2024-07-06,Chirurgie,Perfuseurs,265,190,75,0.717
2024-07-06,Chirurgie,Échos,26,17,9,0.676
2024-07-06,Chirurgie,Défibrillateurs,21,12,9,0.584
2024-07-06,Chirurgie,Respirateurs,11,6,5,0.636
2024-07-06,Imagerie,IRM,5,4,1,0.949
2024-07-06,Imagerie,Scanners,4,3,1,0.894
2024-07-06,Imagerie,Échos,16,10,6,0.648
2024-07-06,Urgences_(Passage_court),Moniteurs,26,21,5,0.817
2024-07-06,Urgences_(Passage_court),Perfuseurs,37,28,9,0.769
2024-07-06,Urgences_(Passage_court),Défibrillateurs,16,7,9,0.533
2024-07-07,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.66
2024-07-07,PRAGUES_(Réa/Pneumo),Moniteurs,95,75,20,0.797
2024-07-07,PRAGUES_(Réa/Pneumo),Perfuseurs,106,83,23,0.78
2024-07-07,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.569
2024-07-07,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.731
2024-07-07,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.69
2024-07-07,MSN_(Neuro/Psy),Moniteurs,191,155,36,0.815
2024-07-07,MSN_(Neuro/Psy),Perfuseurs,477,343,134,0.72
2024-07-07,MSN_(Neuro/Psy),Échos,32,21,11,0.695
2024-07-07,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.622
2024-07-07,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.694
2024-07-07,Chirurgie,Moniteurs,64,49,15,0.777
2024-07-07,Chirurgie,Perfuseurs,265,189,76,0.713
2024-07-07,Chirurgie,Échos,26,18,8,0.708
2024-07-07,Chirurgie,Défibrillateurs,21,13,8,0.614
2024-07-07,Chirurgie,Respirateurs,11,6,5,0.653
2024-07-07,Imagerie,IRM,5,4,1,0.887
2024-07-07,Imagerie,Scanners,4,3,1,0.878
2024-07-07,Imagerie,Échos,16,12,4,0.76
2024-07-07,Urgences_(Passage_court),Moniteurs,26,21,5,0.811
2024-07-07,Urgences_(Passage_court),Perfuseurs,37,26,11,0.74
2024-07-07,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.603
2024-07-08,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.658
2024-07-08,PRAGUES_(Réa/Pneumo),Moniteurs,95,78,17,0.825
2024-07-08,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.722
2024-07-08,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.605
2024-07-08,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,63,22,0.749
2024-07-08,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.709
2024-07-08,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.793
2024-07-08,MSN_(Neuro/Psy),Perfuseurs,477,353,124,0.742
2024-07-08,MSN_(Neuro/Psy),Échos,32,23,9,0.736
2024-07-08,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.613
2024-07-08,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.697
2024-07-08,Chirurgie,Moniteurs,64,51,13,0.815
2024-07-08,Chirurgie,Perfuseurs,265,186,79,0.704
2024-07-08,Chirurgie,Échos,26,18,8,0.716
2024-07-08,Chirurgie,Défibrillateurs,21,13,8,0.631
2024-07-08,Chirurgie,Respirateurs,11,6,5,0.661
2024-07-08,Imagerie,IRM,5,4,1,0.855
2024-07-08,Imagerie,Scanners,4,3,1,0.939
2024-07-08,Imagerie,Échos,16,12,4,0.758
2024-07-08,Urgences_(Passage_court),Moniteurs,26,20,6,0.793
2024-07-08,Urgences_(Passage_court),Perfuseurs,37,25,12,0.699
2024-07-08,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.594
2024-07-09,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.63
2024-07-09,PRAGUES_(Réa/Pneumo),Moniteurs,95,71,24,0.753
2024-07-09,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.722
2024-07-09,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.572
2024-07-09,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.728
2024-07-09,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.697
2024-07-09,MSN_(Neuro/Psy),Moniteurs,191,164,27,0.864
2024-07-09,MSN_(Neuro/Psy),Perfuseurs,477,356,121,0.747
2024-07-09,MSN_(Neuro/Psy),Échos,32,21,11,0.7
2024-07-09,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.609
2024-07-09,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.665
2024-07-09,Chirurgie,Moniteurs,64,49,15,0.773
2024-07-09,Chirurgie,Perfuseurs,265,212,53,0.803
2024-07-09,Chirurgie,Échos,26,18,8,0.687
2024-07-09,Chirurgie,Défibrillateurs,21,11,10,0.536
2024-07-09,Chirurgie,Respirateurs,11,6,5,0.678
2024-07-09,Imagerie,IRM,5,4,1,0.911
2024-07-09,Imagerie,Scanners,4,3,1,0.98
2024-07-09,Imagerie,Échos,16,11,5,0.673
2024-07-09,Urgences_(Passage_court),Moniteurs,26,19,7,0.755
2024-07-09,Urgences_(Passage_court),Perfuseurs,37,28,9,0.764
2024-07-09,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.59
2024-07-10,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.624
2024-07-10,PRAGUES_(Réa/Pneumo),Moniteurs,95,76,19,0.808
2024-07-10,PRAGUES_(Réa/Pneumo),Perfuseurs,106,77,29,0.737
2024-07-10,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.573
2024-07-10,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.759
2024-07-10,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.695
2024-07-10,MSN_(Neuro/Psy),Moniteurs,191,147,44,0.776
2024-07-10,MSN_(Neuro/Psy),Perfuseurs,477,369,108,0.774
2024-07-10,MSN_(Neuro/Psy),Échos,32,22,10,0.725
2024-07-10,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.579
2024-07-10,MSN_(Neuro/Psy),Respirateurs,21,15,6,0.702
2024-07-10,Chirurgie,Moniteurs,64,46,18,0.729
2024-07-10,Chirurgie,Perfuseurs,265,180,85,0.683
2024-07-10,Chirurgie,Échos,26,17,9,0.669
2024-07-10,Chirurgie,Défibrillateurs,21,12,9,0.595
2024-07-10,Chirurgie,Respirateurs,11,6,5,0.654
2024-07-10,Imagerie,IRM,5,4,1,0.939
2024-07-10,Imagerie,Scanners,4,3,1,0.859
2024-07-10,Imagerie,Échos,16,11,5,0.676
2024-07-10,Urgences_(Passage_court),Moniteurs,26,21,5,0.82
2024-07-10,Urgences_(Passage_court),Perfuseurs,37,28,9,0.753
2024-07-10,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.557
2024-07-11,PRAGUES_(Réa/Pneumo),Respirateurs,127,87,40,0.691
2024-07-11,PRAGUES_(Réa/Pneumo),Moniteurs,95,77,18,0.815
2024-07-11,PRAGUES_(Réa/Pneumo),Perfuseurs,106,82,24,0.778
2024-07-11,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,17,9,0.646
2024-07-11,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,65,20,0.771
2024-07-11,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.751
2024-07-11,MSN_(Neuro/Psy),Moniteurs,191,137,54,0.72
2024-07-11,MSN_(Neuro/Psy),Perfuseurs,477,366,111,0.768
2024-07-11,MSN_(Neuro/Psy),Échos,32,20,12,0.649
2024-07-11,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.631
2024-07-11,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.627
2024-07-11,Chirurgie,Moniteurs,64,49,15,0.781
2024-07-11,Chirurgie,Perfuseurs,265,207,58,0.783
2024-07-11,Chirurgie,Échos,26,18,8,0.701
2024-07-11,Chirurgie,Défibrillateurs,21,12,9,0.577
2024-07-11,Chirurgie,Respirateurs,11,7,4,0.7
2024-07-11,Imagerie,IRM,5,4,1,0.916
2024-07-11,Imagerie,Scanners,4,3,1,0.867
2024-07-11,Imagerie,Échos,16,11,5,0.69
2024-07-11,Urgences_(Passage_court),Moniteurs,26,20,6,0.788
2024-07-11,Urgences_(Passage_court),Perfuseurs,37,30,7,0.826
2024-07-11,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.588
2024-07-12,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.638
2024-07-12,PRAGUES_(Réa/Pneumo),Moniteurs,95,76,19,0.809
2024-07-12,PRAGUES_(Réa/Pneumo),Perfuseurs,106,74,32,0.702
2024-07-12,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.577
2024-07-12,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,56,29,0.665
2024-07-12,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.745
2024-07-12,MSN_(Neuro/Psy),Moniteurs,191,142,49,0.749
2024-07-12,MSN_(Neuro/Psy),Perfuseurs,477,357,120,0.751
2024-07-12,MSN_(Neuro/Psy),Échos,32,22,10,0.72
2024-07-12,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.596
2024-07-12,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.66
2024-07-12,Chirurgie,Moniteurs,64,48,16,0.764
2024-07-12,Chirurgie,Perfuseurs,265,193,72,0.729
2024-07-12,Chirurgie,Échos,26,16,10,0.638
2024-07-12,Chirurgie,Défibrillateurs,21,13,8,0.6
2024-07-12,Chirurgie,Respirateurs,11,6,5,0.687
2024-07-12,Imagerie,IRM,5,4,1,0.866
2024-07-12,Imagerie,Scanners,4,3,1,0.897
2024-07-12,Imagerie,Échos,16,11,5,0.715
2024-07-12,Urgences_(Passage_court),Moniteurs,26,20,6,0.787
2024-07-12,Urgences_(Passage_court),Perfuseurs,37,28,9,0.747
2024-07-12,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.57
2024-07-13,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.633
2024-07-13,PRAGUES_(Réa/Pneumo),Moniteurs,95,74,21,0.785
2024-07-13,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.756
2024-07-13,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.61
2024-07-13,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,60,25,0.722
2024-07-13,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.703
2024-07-13,MSN_(Neuro/Psy),Moniteurs,191,146,45,0.77
2024-07-13,MSN_(Neuro/Psy),Perfuseurs,477,350,127,0.734
2024-07-13,MSN_(Neuro/Psy),Échos,32,19,13,0.63
2024-07-13,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.552
2024-07-13,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.658
2024-07-13,Chirurgie,Moniteurs,64,54,10,0.855
2024-07-13,Chirurgie,Perfuseurs,265,199,66,0.754
2024-07-13,Chirurgie,Échos,26,18,8,0.706
2024-07-13,Chirurgie,Défibrillateurs,21,12,9,0.575
2024-07-13,Chirurgie,Respirateurs,11,6,5,0.614
2024-07-13,Imagerie,IRM,5,4,1,0.945
2024-07-13,Imagerie,Scanners,4,3,1,0.867
2024-07-13,Imagerie,Échos,16,11,5,0.67
2024-07-13,Urgences_(Passage_court),Moniteurs,26,20,6,0.796
2024-07-13,Urgences_(Passage_court),Perfuseurs,37,25,12,0.708
2024-07-13,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.589
2024-07-14,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.636
2024-07-14,PRAGUES_(Réa/Pneumo),Moniteurs,95,74,21,0.785
2024-07-14,PRAGUES_(Réa/Pneumo),Perfuseurs,106,83,23,0.784
2024-07-14,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.615
2024-07-14,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,70,15,0.833
2024-07-14,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.69
2024-07-14,MSN_(Neuro/Psy),Moniteurs,191,161,30,0.845
2024-07-14,MSN_(Neuro/Psy),Perfuseurs,477,368,109,0.773
2024-07-14,MSN_(Neuro/Psy),Échos,32,21,11,0.696
2024-07-14,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.589
2024-07-14,MSN_(Neuro/Psy),Respirateurs,21,15,6,0.704
2024-07-14,Chirurgie,Moniteurs,64,48,16,0.762
2024-07-14,Chirurgie,Perfuseurs,265,190,75,0.719
2024-07-14,Chirurgie,Échos,26,17,9,0.676
2024-07-14,Chirurgie,Défibrillateurs,21,12,9,0.571
2024-07-14,Chirurgie,Respirateurs,11,6,5,0.634
2024-07-14,Imagerie,IRM,5,4,1,0.918
2024-07-14,Imagerie,Scanners,4,3,1,0.945
2024-07-14,Imagerie,Échos,16,11,5,0.682
2024-07-14,Urgences_(Passage_court),Moniteurs,26,21,5,0.817
2024-07-14,Urgences_(Passage_court),Perfuseurs,37,29,8,0.78
2024-07-14,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.599
2024-07-15,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.649
2024-07-15,PRAGUES_(Réa/Pneumo),Moniteurs,95,71,24,0.746
2024-07-15,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.727
2024-07-15,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.581
2024-07-15,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,66,19,0.779
2024-07-15,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.738
2024-07-15,MSN_(Neuro/Psy),Moniteurs,191,157,34,0.824
2024-07-15,MSN_(Neuro/Psy),Perfuseurs,477,350,127,0.735
2024-07-15,MSN_(Neuro/Psy),Échos,32,22,10,0.705
2024-07-15,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.618
2024-07-15,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.667
2024-07-15,Chirurgie,Moniteurs,64,49,15,0.777
2024-07-15,Chirurgie,Perfuseurs,265,198,67,0.749
2024-07-15,Chirurgie,Échos,26,20,6,0.768
2024-07-15,Chirurgie,Défibrillateurs,21,12,9,0.587
2024-07-15,Chirurgie,Respirateurs,11,6,5,0.615
2024-07-15,Imagerie,IRM,5,4,1,0.878
2024-07-15,Imagerie,Scanners,4,3,1,0.91
2024-07-15,Imagerie,Échos,16,10,6,0.664
2024-07-15,Urgences_(Passage_court),Moniteurs,26,23,3,0.888
2024-07-15,Urgences_(Passage_court),Perfuseurs,37,28,9,0.746
2024-07-15,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.586
2024-07-16,PRAGUES_(Réa/Pneumo),Respirateurs,127,87,40,0.684
2024-07-16,PRAGUES_(Réa/Pneumo),Moniteurs,95,80,15,0.837
2024-07-16,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.753
2024-07-16,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.618
2024-07-16,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.758
2024-07-16,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.678
2024-07-16,MSN_(Neuro/Psy),Moniteurs,191,153,38,0.805
2024-07-16,MSN_(Neuro/Psy),Perfuseurs,477,349,128,0.733
2024-07-16,MSN_(Neuro/Psy),Échos,32,24,8,0.78
2024-07-16,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.624
2024-07-16,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.676
2024-07-16,Chirurgie,Moniteurs,64,49,15,0.776
2024-07-16,Chirurgie,Perfuseurs,265,197,68,0.744
2024-07-16,Chirurgie,Échos,26,18,8,0.702
2024-07-16,Chirurgie,Défibrillateurs,21,12,9,0.584
2024-07-16,Chirurgie,Respirateurs,11,6,5,0.632
2024-07-16,Imagerie,IRM,5,4,1,0.98
2024-07-16,Imagerie,Scanners,4,3,1,0.817
2024-07-16,Imagerie,Échos,16,11,5,0.676
2024-07-16,Urgences_(Passage_court),Moniteurs,26,21,5,0.835
2024-07-16,Urgences_(Passage_court),Perfuseurs,37,28,9,0.758
2024-07-16,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.643
2024-07-17,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.663
2024-07-17,PRAGUES_(Réa/Pneumo),Moniteurs,95,72,23,0.756
2024-07-17,PRAGUES_(Réa/Pneumo),Perfuseurs,106,83,23,0.782
2024-07-17,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.603
2024-07-17,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,65,20,0.774
2024-07-17,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.696
2024-07-17,MSN_(Neuro/Psy),Moniteurs,191,163,28,0.857
2024-07-17,MSN_(Neuro/Psy),Perfuseurs,477,367,110,0.77
2024-07-17,MSN_(Neuro/Psy),Échos,32,22,10,0.723
2024-07-17,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.606
2024-07-17,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.648
2024-07-17,Chirurgie,Moniteurs,64,49,15,0.775
2024-07-17,Chirurgie,Perfuseurs,265,202,63,0.765
2024-07-17,Chirurgie,Échos,26,18,8,0.715
2024-07-17,Chirurgie,Défibrillateurs,21,13,8,0.603
2024-07-17,Chirurgie,Respirateurs,11,6,5,0.68
2024-07-17,Imagerie,IRM,5,4,1,0.864
2024-07-17,Imagerie,Scanners,4,3,1,0.822
2024-07-17,Imagerie,Échos,16,11,5,0.732
2024-07-17,Urgences_(Passage_court),Moniteurs,26,20,6,0.779
2024-07-17,Urgences_(Passage_court),Perfuseurs,37,29,8,0.775
2024-07-17,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.625
2024-07-18,PRAGUES_(Réa/Pneumo),Respirateurs,127,89,38,0.704
2024-07-18,PRAGUES_(Réa/Pneumo),Moniteurs,95,78,17,0.822
2024-07-18,PRAGUES_(Réa/Pneumo),Perfuseurs,106,85,21,0.81
2024-07-18,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.623
2024-07-18,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,65,20,0.768
2024-07-18,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.716
2024-07-18,MSN_(Neuro/Psy),Moniteurs,191,160,31,0.843
2024-07-18,MSN_(Neuro/Psy),Perfuseurs,477,382,95,0.801
2024-07-18,MSN_(Neuro/Psy),Échos,32,22,10,0.706
2024-07-18,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.591
2024-07-18,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.643
2024-07-18,Chirurgie,Moniteurs,64,48,16,0.757
2024-07-18,Chirurgie,Perfuseurs,265,189,76,0.714
2024-07-18,Chirurgie,Échos,26,17,9,0.657
2024-07-18,Chirurgie,Défibrillateurs,21,13,8,0.618
2024-07-18,Chirurgie,Respirateurs,11,7,4,0.706
2024-07-18,Imagerie,IRM,5,4,1,0.922
2024-07-18,Imagerie,Scanners,4,3,1,0.822
2024-07-18,Imagerie,Échos,16,10,6,0.64
2024-07-18,Urgences_(Passage_court),Moniteurs,26,20,6,0.781
