date,service,lits_totaux,lits_occupes,taux_occupation
2024-12-02,PRAGUES_(Réa/Pneumo),86,75,0.885
2024-12-02,Urgences_(Passage_court),114,109,0.959
2024-12-02,MSN_(Neuro/Psy),420,360,0.859
2024-12-02,Chirurgie,324,310,0.956
2024-12-02,Coeur_Metabolisme,210,182,0.869
2024-12-02,MSN_(Neuro/Psy),191,157,0.826
2024-12-02,Pôle_31_(Infectieux),134,95,0.718
2024-12-02,Gériatrie,153,120,0.79
2024-12-02,ORPHé_(Onco/Hémato),277,228,0.826
2024-12-03,PRAGUES_(Réa/Pneumo),86,77,0.912
2024-12-03,Urgences_(Passage_court),114,100,0.873
2024-12-03,MSN_(Neuro/Psy),420,361,0.863
2024-12-03,Chirurgie,324,292,0.901
2024-12-03,Coeur_Metabolisme,210,173,0.828
2024-12-03,MSN_(Neuro/Psy),191,161,0.849
2024-12-03,Pôle_31_(Infectieux),134,96,0.729
2024-12-03,Gériatrie,153,117,0.766
2024-12-03,ORPHé_(Onco/Hémato),277,222,0.803
2024-12-04,PRAGUES_(Réa/Pneumo),86,77,0.91
2024-12-04,Urgences_(Passage_court),114,112,0.989
2024-12-04,MSN_(Neuro/Psy),420,363,0.865
2024-12-04,Chirurgie,324,264,0.815
2024-12-04,Coeur_Metabolisme,210,166,0.797
2024-12-04,MSN_(Neuro/Psy),191,154,0.808
2024-12-04,Pôle_31_(Infectieux),134,95,0.719
2024-12-04,Gériatrie,153,121,0.798
2024-12-04,ORPHé_(Onco/Hémato),277,228,0.824
2024-12-05,PRAGUES_(Réa/Pneumo),86,81,0.945
2024-12-05,Urgences_(Passage_court),114,106,0.934
2024-12-05,MSN_(Neuro/Psy),420,336,0.802
2024-12-05,Chirurgie,324,279,0.863
2024-12-05,Coeur_Metabolisme,210,182,0.871
2024-12-05,MSN_(Neuro/Psy),191,151,0.793
2024-12-05,Pôle_31_(Infectieux),134,94,0.708
2024-12-05,Gériatrie,153,122,0.803
2024-12-05,ORPHé_(Onco/Hémato),277,219,0.795
2024-12-06,PRAGUES_(Réa/Pneumo),86,74,0.875
2024-12-06,Urgences_(Passage_court),114,106,0.93
2024-12-06,MSN_(Neuro/Psy),420,359,0.857
2024-12-06,Chirurgie,324,284,0.878
2024-12-06,Coeur_Metabolisme,210,170,0.811
2024-12-06,MSN_(Neuro/Psy),191,157,0.824
2024-12-06,Pôle_31_(Infectieux),134,100,0.75
2024-12-06,Gériatrie,153,117,0.768
2024-12-06,ORPHé_(Onco/Hémato),277,222,0.804
2024-12-07,PRAGUES_(Réa/Pneumo),86,78,0.916
2024-12-07,Urgences_(Passage_court),114,108,0.948
2024-12-07,MSN_(Neuro/Psy),420,350,0.834
2024-12-07,Chirurgie,324,270,0.836
2024-12-07,Coeur_Metabolisme,210,172,0.822
2024-12-07,MSN_(Neuro/Psy),191,147,0.776
2024-12-07,Pôle_31_(Infectieux),134,95,0.72
2024-12-07,Gériatrie,153,120,0.79
2024-12-07,ORPHé_(Onco/Hémato),277,213,0.771
2024-12-08,PRAGUES_(Réa/Pneumo),86,72,0.848
2024-12-08,Urgences_(Passage_court),114,112,0.987
2024-12-08,MSN_(Neuro/Psy),420,338,0.807
2024-12-08,Chirurgie,324,279,0.86
2024-12-08,Coeur_Metabolisme,210,171,0.818
2024-12-08,MSN_(Neuro/Psy),191,153,0.8
2024-12-08,Pôle_31_(Infectieux),134,102,0.763
2024-12-08,Gériatrie,153,110,0.729
2024-12-08,ORPHé_(Onco/Hémato),277,223,0.806
2024-12-09,PRAGUES_(Réa/Pneumo),86,76,0.894
2024-12-09,Urgences_(Passage_court),114,110,0.963
2024-12-09,MSN_(Neuro/Psy),420,363,0.866
2024-12-09,Chirurgie,324,290,0.898
2024-12-09,Coeur_Metabolisme,210,175,0.834
2024-12-09,MSN_(Neuro/Psy),191,155,0.817
2024-12-09,Pôle_31_(Infectieux),134,94,0.712
2024-12-09,Gériatrie,153,122,0.803
2024-12-09,ORPHé_(Onco/Hémato),277,217,0.789
2024-12-10,PRAGUES_(Réa/Pneumo),86,76,0.898
2024-12-10,Urgences_(Passage_court),114,110,0.97
2024-12-10,MSN_(Neuro/Psy),420,357,0.852
2024-12-10,Chirurgie,324,293,0.902
2024-12-10,Coeur_Metabolisme,210,171,0.815
2024-12-10,MSN_(Neuro/Psy),191,148,0.782
2024-12-10,Pôle_31_(Infectieux),134,93,0.704
2024-12-10,Gériatrie,153,118,0.773
2024-12-10,ORPHé_(Onco/Hémato),277,220,0.8
2024-12-11,PRAGUES_(Réa/Pneumo),86,78,0.917
2024-12-11,Urgences_(Passage_court),114,111,0.977
2024-12-11,MSN_(Neuro/Psy),420,361,0.863
2024-12-11,Chirurgie,324,266,0.823
2024-12-11,Coeur_Metabolisme,210,176,0.839
2024-12-11,MSN_(Neuro/Psy),191,158,0.829
2024-12-11,Pôle_31_(Infectieux),134,100,0.749
2024-12-11,Gériatrie,153,122,0.801
2024-12-11,ORPHé_(Onco/Hémato),277,227,0.823
2024-12-12,PRAGUES_(Réa/Pneumo),86,75,0.889
2024-12-12,Urgences_(Passage_court),114,112,0.985
2024-12-12,MSN_(Neuro/Psy),420,350,0.834
2024-12-12,Chirurgie,324,293,0.905
2024-12-12,Coeur_Metabolisme,210,177,0.847
2024-12-12,MSN_(Neuro/Psy),191,149,0.788
2024-12-12,Pôle_31_(Infectieux),134,102,0.764
2024-12-12,Gériatrie,153,114,0.751
2024-12-12,ORPHé_(Onco/Hémato),277,222,0.802
2024-12-13,PRAGUES_(Réa/Pneumo),86,75,0.884
2024-12-13,Urgences_(Passage_court),114,105,0.92
2024-12-13,MSN_(Neuro/Psy),420,347,0.827
2024-12-13,Chirurgie,324,280,0.864
2024-12-13,Coeur_Metabolisme,210,172,0.822
2024-12-13,MSN_(Neuro/Psy),191,151,0.789
2024-12-13,Pôle_31_(Infectieux),134,95,0.72
2024-12-13,Gériatrie,153,118,0.773
2024-12-13,ORPHé_(Onco/Hémato),277,237,0.862
2024-12-14,PRAGUES_(Réa/Pneumo),86,77,0.906
2024-12-14,Urgences_(Passage_court),114,104,0.908
2024-12-14,MSN_(Neuro/Psy),420,336,0.803
2024-12-14,Chirurgie,324,273,0.846
2024-12-14,Coeur_Metabolisme,210,184,0.879
2024-12-14,MSN_(Neuro/Psy),191,152,0.799
2024-12-14,Pôle_31_(Infectieux),134,96,0.73
2024-12-14,Gériatrie,153,120,0.787
2024-12-14,ORPHé_(Onco/Hémato),277,215,0.779
2024-12-15,PRAGUES_(Réa/Pneumo),86,76,0.894
2024-12-15,Urgences_(Passage_court),114,105,0.922
2024-12-15,MSN_(Neuro/Psy),420,332,0.791
2024-12-15,Chirurgie,324,278,0.859
2024-12-15,Coeur_Metabolisme,210,173,0.825
2024-12-15,MSN_(Neuro/Psy),191,152,0.797
2024-12-15,Pôle_31_(Infectieux),134,94,0.713
2024-12-15,Gériatrie,153,114,0.753
2024-12-15,ORPHé_(Onco/Hémato),277,226,0.818
2024-12-16,PRAGUES_(Réa/Pneumo),86,77,0.909
2024-12-16,Urgences_(Passage_court),114,104,0.909
2024-12-16,MSN_(Neuro/Psy),420,349,0.832
2024-12-16,Chirurgie,324,283,0.874
2024-12-16,Coeur_Metabolisme,210,166,0.793
2024-12-16,MSN_(Neuro/Psy),191,162,0.852
2024-12-16,Pôle_31_(Infectieux),134,99,0.746
2024-12-16,Gériatrie,153,114,0.753
2024-12-16,ORPHé_(Onco/Hémato),277,222,0.802
2024-12-17,PRAGUES_(Réa/Pneumo),86,83,0.97
2024-12-17,Urgences_(Passage_court),114,106,0.928
2024-12-17,MSN_(Neuro/Psy),420,352,0.839
2024-12-17,Chirurgie,324,272,0.84
2024-12-17,Coeur_Metabolisme,210,174,0.83
2024-12-17,MSN_(Neuro/Psy),191,157,0.826
2024-12-17,Pôle_31_(Infectieux),134,94,0.714
2024-12-17,Gériatrie,153,124,0.817
2024-12-17,ORPHé_(Onco/Hémato),277,218,0.793
2024-12-18,PRAGUES_(Réa/Pneumo),86,76,0.896
2024-12-18,Urgences_(Passage_court),114,108,0.952
2024-12-18,MSN_(Neuro/Psy),420,342,0.817
2024-12-18,Chirurgie,324,285,0.879
2024-12-18,Coeur_Metabolisme,210,174,0.832
2024-12-18,MSN_(Neuro/Psy),191,153,0.805
2024-12-18,Pôle_31_(Infectieux),134,104,0.783
2024-12-18,Gériatrie,153,120,0.791
2024-12-18,ORPHé_(Onco/Hémato),277,224,0.809
2024-12-19,PRAGUES_(Réa/Pneumo),86,74,0.87
2024-12-19,Urgences_(Passage_court),114,104,0.908
2024-12-19,MSN_(Neuro/Psy),420,351,0.837
2024-12-19,Chirurgie,324,285,0.881
2024-12-19,Coeur_Metabolisme,210,175,0.835
2024-12-19,MSN_(Neuro/Psy),191,158,0.831
2024-12-19,Pôle_31_(Infectieux),134,95,0.718
2024-12-19,Gériatrie,153,117,0.77
2024-12-19,ORPHé_(Onco/Hémato),277,217,0.789
2024-12-20,PRAGUES_(Réa/Pneumo),86,78,0.915
2024-12-20,Urgences_(Passage_court),114,107,0.943
2024-12-20,MSN_(Neuro/Psy),420,342,0.818
2024-12-20,Chirurgie,324,286,0.885
2024-12-20,Coeur_Metabolisme,210,177,0.845
2024-12-20,MSN_(Neuro/Psy),191,159,0.838
2024-12-20,Pôle_31_(Infectieux),134,99,0.744
2024-12-20,Gériatrie,153,116,0.762
2024-12-20,ORPHé_(Onco/Hémato),277,225,0.812
2024-12-21,PRAGUES_(Réa/Pneumo),86,75,0.881
2024-12-21,Urgences_(Passage_court),114,109,0.954
2024-12-21,MSN_(Neuro/Psy),420,353,0.841
2024-12-21,Chirurgie,324,267,0.826
2024-12-21,Coeur_Metabolisme,210,173,0.823
2024-12-21,MSN_(Neuro/Psy),191,157,0.827
2024-12-21,Pôle_31_(Infectieux),134,103,0.771
2024-12-21,Gériatrie,153,116,0.759
2024-12-21,ORPHé_(Onco/Hémato),277,216,0.783
2024-12-22,PRAGUES_(Réa/Pneumo),86,75,0.885
2024-12-22,Urgences_(Passage_court),114,112,0.99
2024-12-22,MSN_(Neuro/Psy),420,352,0.839
2024-12-22,Chirurgie,324,277,0.856
2024-12-22,Coeur_Metabolisme,210,167,0.802
2024-12-22,MSN_(Neuro/Psy),191,152,0.797
2024-12-22,Pôle_31_(Infectieux),134,95,0.719
2024-12-22,Gériatrie,153,118,0.777
2024-12-22,ORPHé_(Onco/Hémato),277,216,0.782
2024-12-23,PRAGUES_(Réa/Pneumo),86,77,0.903
2024-12-23,Urgences_(Passage_court),114,107,0.939
2024-12-23,MSN_(Neuro/Psy),420,356,0.849
2024-12-23,Chirurgie,324,272,0.84
2024-12-23,Coeur_Metabolisme,210,175,0.837
2024-12-23,MSN_(Neuro/Psy),191,165,0.868
2024-12-23,Pôle_31_(Infectieux),134,98,0.734
2024-12-23,Gériatrie,153,122,0.803
2024-12-23,ORPHé_(Onco/Hémato),277,227,0.821
2024-12-24,PRAGUES_(Réa/Pneumo),86,81,0.947
2024-12-24,Urgences_(Passage_court),114,110,0.969
2024-12-24,MSN_(Neuro/Psy),420,366,0.872
2024-12-24,Chirurgie,324,292,0.9
2024-12-24,Coeur_Metabolisme,210,176,0.84
2024-12-24,MSN_(Neuro/Psy),191,149,0.784
2024-12-24,Pôle_31_(Infectieux),134,94,0.707
2024-12-24,Gériatrie,153,116,0.763
2024-12-24,ORPHé_(Onco/Hémato),277,211,0.764
2024-12-25,PRAGUES_(Réa/Pneumo),86,77,0.911
2024-12-25,Urgences_(Passage_court),114,108,0.95
2024-12-25,MSN_(Neuro/Psy),420,353,0.843
2024-12-25,Chirurgie,324,279,0.862
2024-12-25,Coeur_Metabolisme,210,171,0.817
2024-12-25,MSN_(Neuro/Psy),191,160,0.841
2024-12-25,Pôle_31_(Infectieux),134,96,0.725
2024-12-25,Gériatrie,153,113,0.745
2024-12-25,ORPHé_(Onco/Hémato),277,218,0.789
2024-12-26,PRAGUES_(Réa/Pneumo),86,81,0.941
2024-12-26,Urgences_(Passage_court),114,108,0.953
2024-12-26,MSN_(Neuro/Psy),420,361,0.862
2024-12-26,Chirurgie,324,292,0.9
2024-12-26,Coeur_Metabolisme,210,173,0.828
2024-12-26,MSN_(Neuro/Psy),191,152,0.8
2024-12-26,Pôle_31_(Infectieux),134,99,0.741
2024-12-26,Gériatrie,153,109,0.722
2024-12-26,ORPHé_(Onco/Hémato),277,218,0.792
2024-12-27,PRAGUES_(Réa/Pneumo),86,76,0.893
2024-12-27,Urgences_(Passage_court),114,110,0.966
2024-12-27,MSN_(Neuro/Psy),420,342,0.818
2024-12-27,Chirurgie,324,288,0.891
2024-12-27,Coeur_Metabolisme,210,175,0.833
2024-12-27,MSN_(Neuro/Psy),191,154,0.81
2024-12-27,Pôle_31_(Infectieux),134,95,0.715
2024-12-27,Gériatrie,153,114,0.751
2024-12-27,ORPHé_(Onco/Hémato),277,219,0.795
2024-12-28,PRAGUES_(Réa/Pneumo),86,74,0.872
2024-12-28,Urgences_(Passage_court),114,112,0.99
2024-12-28,MSN_(Neuro/Psy),420,360,0.861
2024-12-28,Chirurgie,324,267,0.824
2024-12-28,Coeur_Metabolisme,210,173,0.825
2024-12-28,MSN_(Neuro/Psy),191,161,0.847
2024-12-28,Pôle_31_(Infectieux),134,95,0.722
2024-12-28,Gériatrie,153,116,0.758
2024-12-28,ORPHé_(Onco/Hémato),277,225,0.814
2024-12-29,PRAGUES_(Réa/Pneumo),86,76,0.893
2024-12-29,Urgences_(Passage_court),114,110,0.972
2024-12-29,MSN_(Neuro/Psy),420,346,0.824
2024-12-29,Chirurgie,324,280,0.865
2024-12-29,Coeur_Metabolisme,210,163,0.778
2024-12-29,MSN_(Neuro/Psy),191,156,0.822
2024-12-29,Pôle_31_(Infectieux),134,96,0.73
2024-12-29,Gériatrie,153,117,0.768
2024-12-29,ORPHé_(Onco/Hémato),277,219,0.793
2024-12-30,PRAGUES_(Réa/Pneumo),86,80,0.934
2024-12-30,Urgences_(Passage_court),114,112,0.99
2024-12-30,MSN_(Neuro/Psy),420,361,0.862
2024-12-30,Chirurgie,324,269,0.831
2024-12-30,Coeur_Metabolisme,210,170,0.809
2024-12-30,MSN_(Neuro/Psy),191,155,0.813
2024-12-30,Pôle_31_(Infectieux),134,101,0.761
2024-12-30,Gériatrie,153,116,0.763
2024-12-30,ORPHé_(Onco/Hémato),277,226,0.818
2024-12-31,PRAGUES_(Réa/Pneumo),86,80,0.929
2024-12-31,Urgences_(Passage_court),114,111,0.976
2024-12-31,MSN_(Neuro/Psy),420,369,0.879
2024-12-31,Chirurgie,324,273,0.846
2024-12-31,Coeur_Metabolisme,210,172,0.82
2024-12-31,MSN_(Neuro/Psy),191,163,0.856
2024-12-31,Pôle_31_(Infectieux),134,99,0.738
2024-12-31,Gériatrie,153,114,0.75
2024-12-31,ORPHé_(Onco/Hémato),277,224,0.809
